0.000000000000000000e+00	9.663829209999999503e-02	1.301553990000000049e-01	1.738713829999999905e-01	2.023461759999999887e-01	2.191525099999999948e-01	1.634843950000000046e-01	2.019843610000000012e-01
0.000000000000000000e+00	1.109752360000000049e-01	1.247171160000000029e-01	1.187060919999999992e-01	1.030451879999999959e-01	9.531240169999999345e-02	8.647216110000000011e-02	2.084403780000000095e-01
0.000000000000000000e+00	1.276226189999999927e-01	1.436667889999999892e-01	1.111348719999999957e-01	5.221561339999999940e-02	3.420093660000000230e-02	1.055487170000000002e-01	2.137528360000000016e-01
0.000000000000000000e+00	1.232389440000000030e-01	1.429060249999999921e-01	1.148425639999999942e-01	6.166361640000000283e-02	6.451139599999999863e-02	1.344821750000000093e-01	1.972285510000000019e-01
0.000000000000000000e+00	1.004019679999999942e-01	1.344409440000000067e-01	1.352455469999999937e-01	1.189529819999999988e-01	1.239444459999999998e-01	1.565252689999999947e-01	1.610954400000000064e-01
0.000000000000000000e+00	6.825486570000000031e-02	1.132274570000000036e-01	1.393546159999999867e-01	1.470192369999999971e-01	1.473091240000000135e-01	1.420388820000000052e-01	1.066469480000000053e-01
0.000000000000000000e+00	2.977761810000000009e-02	6.506075710000000512e-02	9.950143100000000129e-02	1.183351579999999958e-01	1.139227079999999975e-01	9.029960630000000155e-02	5.008071289999999759e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
