0.000000000000000000e+00	4.865047339999999804e-02	4.463491590000000231e-02	4.187758269999999894e-02	3.942348059999999793e-02	3.561316059999999895e-02	3.062852840000000049e-02	2.484065109999999965e-02	1.876461689999999946e-02	1.280371190000000048e-02	7.180384360000000021e-03	1.451029909999999997e-03	-5.491390819999999832e-03	-2.041218430000000042e-02	-5.478975550000000222e-02	-1.215299070000000065e-01
0.000000000000000000e+00	6.006659570000000281e-02	7.173245400000000105e-02	7.698740069999999991e-02	7.587406780000000017e-02	6.961081180000000534e-02	5.921552330000000308e-02	4.627527299999999871e-02	3.251527989999999924e-02	1.901446279999999961e-02	6.303202360000000233e-03	-6.452042140000000155e-03	-2.125865970000000160e-02	-5.127613620000000261e-02	-1.133738160000000023e-01	-2.257389130000000133e-01
0.000000000000000000e+00	6.207445639999999848e-02	9.483636920000000636e-02	1.075723620000000047e-01	1.065826420000000052e-01	9.682727609999999818e-02	8.078352360000000398e-02	6.085208799999999862e-02	3.952274840000000178e-02	1.840438130000000144e-02	-1.738040009999999901e-03	-2.168890830000000033e-02	-4.398922250000000117e-02	-8.235909040000000125e-02	-1.531253609999999876e-01	-2.485060099999999994e-01
0.000000000000000000e+00	7.057617600000000435e-02	1.120913179999999953e-01	1.283054050000000113e-01	1.280458869999999971e-01	1.161662039999999951e-01	9.556976709999999431e-02	6.967406719999999498e-02	4.185006019999999716e-02	1.407370720000000047e-02	-1.265070209999999938e-02	-3.894018380000000001e-02	-6.732428070000000264e-02	-1.100553420000000004e-01	-1.810969109999999993e-01	-2.508932349999999922e-01
0.000000000000000000e+00	7.972915469999999893e-02	1.242561940000000004e-01	1.418036819999999865e-01	1.420276309999999875e-01	1.286250650000000106e-01	1.043054830000000044e-01	7.344572990000000634e-02	4.074743759999999854e-02	8.536390030000000351e-03	-2.288737709999999828e-02	-5.409784990000000154e-02	-8.707515899999999920e-02	-1.336991790000000013e-01	-2.005849030000000088e-01	-2.443082330000000135e-01
0.000000000000000000e+00	8.641191569999999433e-02	1.301935610000000132e-01	1.480001960000000005e-01	1.489286720000000119e-01	1.347396080000000107e-01	1.079639490000000035e-01	7.366180420000000006e-02	3.737253320000000212e-02	2.402535869999999907e-03	-3.137929739999999884e-02	-6.568322329999999598e-02	-1.030807120000000049e-01	-1.529625950000000068e-01	-2.101151649999999926e-01	-2.258947340000000137e-01
0.000000000000000000e+00	8.782900870000000249e-02	1.289805619999999931e-01	1.468414809999999959e-01	1.490575520000000098e-01	1.353529990000000016e-01	1.078827900000000062e-01	7.213751229999999792e-02	3.392846880000000009e-02	-2.989587369999999970e-03	-3.857476259999999962e-02	-7.523845140000000320e-02	-1.167019980000000012e-01	-1.662491859999999932e-01	-2.087228750000000022e-01	-1.964967400000000031e-01
0.000000000000000000e+00	8.320143069999999530e-02	1.206541359999999952e-01	1.385571509999999895e-01	1.422895339999999953e-01	1.306103020000000114e-01	1.048508060000000047e-01	6.990590689999999496e-02	3.164211289999999815e-02	-6.494971460000000321e-03	-4.446061700000000089e-02	-8.408250659999999543e-02	-1.276269849999999983e-01	-1.714872869999999883e-01	-1.953203980000000062e-01	-1.587258280000000132e-01
0.000000000000000000e+00	7.289745659999999350e-02	1.059379129999999947e-01	1.238531469999999968e-01	1.294000600000000112e-01	1.207454879999999980e-01	9.842956070000000168e-02	6.610061970000000175e-02	2.878094460000000035e-02	-1.028224359999999928e-02	-5.029563229999999691e-02	-9.170143309999999326e-02	-1.328094599999999903e-01	-1.650599239999999968e-01	-1.679940819999999890e-01	-1.156010779999999960e-01
0.000000000000000000e+00	5.834139139999999779e-02	8.638309689999999763e-02	1.036646660000000025e-01	1.108721200000000046e-01	1.054657029999999940e-01	8.725883069999999797e-02	5.871648339999999827e-02	2.359810099999999980e-02	-1.483799610000000047e-02	-5.469024179999999735e-02	-9.393838790000000327e-02	-1.272434590000000032e-01	-1.440301979999999982e-01	-1.288112849999999976e-01	-7.355865089999999440e-02
