0.000000000000000000e+00	3.558736290000000246e-02	6.352156400000000258e-02	1.109341979999999978e-01	1.568570139999999891e-01	2.015387710000000054e-01	2.408319260000000017e-01	2.729381320000000000e-01	2.966162259999999828e-01	3.120376770000000133e-01	3.192359209999999781e-01	3.206502500000000255e-01	3.096192480000000136e-01	2.980393470000000100e-01	2.292267380000000132e-01	1.917262080000000091e-01
0.000000000000000000e+00	-1.475404949999999972e-02	4.242789930000000036e-03	4.062258450000000298e-02	8.088381590000000287e-02	1.199334559999999938e-01	1.535092590000000090e-01	1.792619229999999897e-01	1.955321429999999916e-01	2.023811040000000061e-01	1.993775959999999903e-01	1.892073149999999870e-01	1.654421990000000120e-01	1.421247270000000062e-01	8.478105069999999910e-02	4.123414310000000221e-02
0.000000000000000000e+00	1.768745020000000090e-03	2.078315799999999949e-02	4.864148420000000139e-02	7.945032420000000539e-02	1.085928530000000031e-01	1.325542929999999897e-01	1.493297219999999981e-01	1.579925719999999978e-01	1.584301290000000029e-01	1.497106109999999934e-01	1.334844679999999950e-01	1.059710459999999993e-01	7.679990679999999792e-02	3.747119010000000278e-02	5.843841469999999649e-03
0.000000000000000000e+00	1.083462219999999955e-02	2.852365369999999845e-02	4.859669879999999748e-02	6.977843490000000537e-02	8.962251250000000113e-02	1.052673610000000037e-01	1.148646769999999984e-01	1.179246750000000066e-01	1.147779230000000039e-01	1.047942340000000000e-01	8.894484490000000021e-02	6.516622750000000686e-02	3.898433219999999921e-02	9.366566320000000237e-03	-1.091058370000000041e-02
0.000000000000000000e+00	1.219260970000000076e-02	2.516187350000000100e-02	3.758563849999999734e-02	5.015031250000000218e-02	6.179469819999999780e-02	7.017225030000000252e-02	7.402157780000000187e-02	7.286772880000000341e-02	6.802101430000000171e-02	5.937508489999999972e-02	4.673253000000000129e-02	2.890374880000000021e-02	8.089808750000000021e-03	-1.420296170000000073e-02	-2.327738520000000033e-02
0.000000000000000000e+00	8.877649899999999483e-03	1.438774169999999970e-02	1.878239589999999848e-02	2.350958439999999844e-02	2.808832749999999948e-02	3.082500399999999960e-02	3.112321159999999892e-02	2.695214749999999895e-02	2.269547430000000074e-02	1.667280310000000126e-02	6.457574669999999704e-03	-6.108987150000000019e-03	-2.240210030000000171e-02	-3.706669060000000043e-02	-3.304880109999999704e-02
0.000000000000000000e+00	2.421929040000000023e-03	-6.668856370000000389e-04	-4.529198170000000093e-03	-7.288265040000000208e-03	-8.878610099999999922e-03	-1.020257360000000058e-02	-1.172756779999999978e-02	-1.578960379999999955e-02	-1.888208840000000013e-02	-2.368249190000000157e-02	-3.202568370000000164e-02	-4.193798080000000345e-02	-5.456818640000000303e-02	-6.037963179999999985e-02	-4.285246880000000147e-02
0.000000000000000000e+00	-5.206328819999999843e-03	-1.672682719999999887e-02	-2.877222369999999849e-02	-3.925213589999999864e-02	-4.677580669999999857e-02	-5.150749529999999743e-02	-5.427981169999999966e-02	-5.668922889999999937e-02	-5.951560659999999975e-02	-6.426589940000000667e-02	-7.108921560000000528e-02	-8.004119989999999851e-02	-8.779250830000000227e-02	-8.265176420000000523e-02	-5.119481680000000090e-02
0.000000000000000000e+00	-1.210491730000000030e-02	-3.109749410000000117e-02	-5.074010419999999688e-02	-6.874421240000000433e-02	-8.263965700000000525e-02	-9.173350040000000094e-02	-9.668523069999999942e-02	-9.954209629999999365e-02	-1.024984570000000011e-01	-1.069524290000000016e-01	-1.128698209999999952e-01	-1.184949799999999998e-01	-1.169939190000000018e-01	-9.779943530000000107e-02	-5.356073380000000300e-02
0.000000000000000000e+00	-1.687613870000000127e-02	-4.118899260000000173e-02	-6.696137039999999763e-02	-9.167674180000000284e-02	-1.121833180000000041e-01	-1.271699970000000068e-01	-1.367093030000000042e-01	-1.424807610000000113e-01	-1.466274110000000130e-01	-1.505239750000000043e-01	-1.533707079999999945e-01	-1.496544180000000113e-01	-1.332394929999999866e-01	-9.884373100000000412e-02	-4.664529109999999978e-02
0.000000000000000000e+00	-1.844305729999999935e-02	-4.472483690000000206e-02	-7.394011320000000442e-02	-1.036316750000000064e-01	-1.299712809999999941e-01	-1.510199309999999961e-01	-1.659859120000000132e-01	-1.754778329999999997e-01	-1.807062919999999906e-01	-1.814122499999999971e-01	-1.761360020000000137e-01	-1.598864200000000013e-01	-1.288605929999999955e-01	-8.378338070000000692e-02	-3.324126820000000010e-02
0.000000000000000000e+00	-1.651591809999999882e-02	-4.078355429999999671e-02	-6.973255429999999921e-02	-1.011313800000000068e-01	-1.307429820000000076e-01	-1.556554290000000118e-01	-1.739086659999999895e-01	-1.851139519999999983e-01	-1.892088650000000039e-01	-1.846064329999999865e-01	-1.697504370000000040e-01	-1.432333739999999966e-01	-1.042795479999999997e-01	-5.842155219999999732e-02	-1.927965319999999996e-02
0.000000000000000000e+00	-1.171674770000000025e-02	-3.042128120000000061e-02	-5.500856789999999941e-02	-8.385083079999999800e-02	-1.127768749999999986e-01	-1.380566209999999905e-01	-1.567282680000000039e-01	-1.672155559999999874e-01	-1.681862919999999872e-01	-1.584305759999999896e-01	-1.375216250000000084e-01	-1.062644120000000025e-01	-6.821475920000000248e-02	-3.191200639999999811e-02	-8.434309620000000202e-03
