0.000000000000000000e+00	3.031160499999999841e-02	3.682938959999999817e-02	5.140521750000000278e-02	6.566814329999999533e-02	7.903506609999999544e-02	9.116116909999999462e-02	1.016595889999999947e-01	1.101766529999999994e-01	1.165139149999999957e-01	1.201346070000000044e-01	1.209052060000000012e-01	1.166223059999999950e-01	1.079581530000000011e-01	8.546055850000000564e-02	7.315142450000000629e-02
0.000000000000000000e+00	3.208091479999999884e-02	3.291838989999999743e-02	3.219902139999999968e-02	3.496950120000000273e-02	4.115267840000000343e-02	4.880077020000000293e-02	5.628908800000000101e-02	6.251933430000000680e-02	6.688456239999999997e-02	6.864920260000000052e-02	6.767905500000000185e-02	6.298665700000000145e-02	5.879562719999999881e-02	6.517231460000000309e-02	8.816503729999999872e-02
0.000000000000000000e+00	2.897206880000000040e-02	3.816272319999999829e-02	3.999027239999999872e-02	3.970335419999999893e-02	3.979065269999999821e-02	4.062018540000000150e-02	4.169028999999999791e-02	4.228469359999999927e-02	4.178556430000000127e-02	3.977954019999999785e-02	3.687538580000000038e-02	3.615250069999999954e-02	4.903540020000000249e-02	7.735569779999999784e-02	9.267389030000000583e-02
0.000000000000000000e+00	2.739288839999999906e-02	4.027232530000000171e-02	4.485356439999999695e-02	4.522821309999999762e-02	4.358669739999999904e-02	4.051190240000000081e-02	3.616207090000000263e-02	3.072581250000000139e-02	2.431606500000000129e-02	1.859440650000000056e-02	1.893821919999999839e-02	3.282485899999999790e-02	5.933682249999999714e-02	8.728578689999999529e-02	8.752309530000000615e-02
0.000000000000000000e+00	2.657325379999999834e-02	4.062402250000000242e-02	4.658039290000000332e-02	4.778128859999999922e-02	4.588666560000000116e-02	4.123421389999999687e-02	3.384856509999999846e-02	2.384554220000000002e-02	1.139668559999999949e-02	3.267022550000000039e-03	2.138873750000000115e-02	4.481765260000000056e-02	7.143926620000000394e-02	9.005059299999999822e-02	7.688117769999999740e-02
0.000000000000000000e+00	2.554407720000000104e-02	3.942083190000000154e-02	4.588460180000000083e-02	4.794466499999999742e-02	4.677509889999999920e-02	4.251460359999999911e-02	3.524774309999999938e-02	2.580655919999999895e-02	1.794544049999999974e-02	2.162059579999999967e-02	3.758543730000000332e-02	5.888880040000000343e-02	7.864979649999999378e-02	8.552933479999999533e-02	6.259326639999999997e-02
0.000000000000000000e+00	2.373187430000000056e-02	3.670451420000000325e-02	4.328487439999999936e-02	4.625963419999999660e-02	4.649621620000000261e-02	4.413181919999999842e-02	3.957080469999999656e-02	3.459471459999999970e-02	3.321447599999999972e-02	3.947221859999999749e-02	5.274805429999999962e-02	6.812594830000000268e-02	7.834394279999999655e-02	7.427871969999999546e-02	4.682925720000000180e-02
0.000000000000000000e+00	2.105313539999999900e-02	3.274139019999999789e-02	3.930010650000000105e-02	4.319652920000000007e-02	4.510717840000000312e-02	4.525613409999999781e-02	4.418352620000000341e-02	4.348983990000000049e-02	4.566270489999999654e-02	5.211067569999999760e-02	6.134508179999999949e-02	6.941816209999999987e-02	7.043281939999999908e-02	5.863353240000000050e-02	3.208391740000000186e-02
0.000000000000000000e+00	1.765630769999999850e-02	2.783660220000000116e-02	3.421888499999999750e-02	3.887012599999999790e-02	4.228401930000000308e-02	4.464103280000000090e-02	4.633956399999999975e-02	4.829040539999999992e-02	5.159337819999999797e-02	5.654567110000000008e-02	6.131354719999999869e-02	6.277831640000000601e-02	5.710968000000000294e-02	4.201008380000000042e-02	2.007365969999999958e-02
0.000000000000000000e+00	1.386888049999999983e-02	2.243110540000000167e-02	2.847484689999999971e-02	3.352729980000000026e-02	3.786977379999999921e-02	4.155986009999999842e-02	4.472162949999999859e-02	4.766383770000000297e-02	5.063778909999999689e-02	5.331151559999999789e-02	5.405791100000000016e-02	5.078279599999999810e-02	4.177775610000000056e-02	2.733927410000000155e-02	1.138772350000000037e-02
