0.000000000000000000e+00	6.012000890000000070e-02	5.696066100000000271e-02	5.611719939999999796e-02	5.409361790000000170e-02	4.911311720000000047e-02	4.199744019999999967e-02	3.362031649999999705e-02	2.496899660000000132e-02	1.669476550000000004e-02	9.093297650000000190e-03	1.774637259999999961e-03	-6.223411300000000410e-03	-2.330740909999999902e-02	-6.657096740000000012e-02	-1.601699590000000006e-01
0.000000000000000000e+00	7.295819370000000692e-02	9.393230830000000309e-02	1.053003220000000018e-01	1.047719049999999985e-01	9.561355409999999777e-02	8.037630469999999805e-02	6.164575740000000081e-02	4.194565489999999702e-02	2.299655230000000050e-02	5.494204350000000264e-03	-1.148778479999999942e-02	-2.915918450000000092e-02	-6.423291559999999567e-02	-1.409308609999999906e-01	-2.996690870000000007e-01
0.000000000000000000e+00	7.893979550000000678e-02	1.292293220000000076e-01	1.498448850000000110e-01	1.480927320000000047e-01	1.326950490000000094e-01	1.087726350000000064e-01	8.017487080000000599e-02	5.024693160000000269e-02	2.096188809999999930e-02	-6.852190939999999904e-03	-3.406164419999999776e-02	-6.189414490000000324e-02	-1.069840120000000033e-01	-1.909004749999999861e-01	-3.308570980000000161e-01
0.000000000000000000e+00	9.559033810000000519e-02	1.573302299999999876e-01	1.807871759999999939e-01	1.780713949999999934e-01	1.583034100000000055e-01	1.273267270000000007e-01	9.059819580000000316e-02	5.256535109999999761e-02	1.498510689999999965e-02	-2.169355749999999847e-02	-5.807843800000000306e-02	-9.465176610000000657e-02	-1.443049610000000094e-01	-2.277798350000000138e-01	-3.392921689999999768e-01
0.000000000000000000e+00	1.134635360000000037e-01	1.784567830000000077e-01	2.018121780000000087e-01	1.980900620000000112e-01	1.747058330000000048e-01	1.377096919999999947e-01	9.453000129999999945e-02	5.067754909999999668e-02	7.525881289999999599e-03	-3.511740640000000219e-02	-7.797294109999999834e-02	-1.207641210000000020e-01	-1.739082489999999870e-01	-2.564271989999999946e-01	-3.408972920000000184e-01
0.000000000000000000e+00	1.276890189999999869e-01	1.908271159999999911e-01	2.131973799999999919e-01	2.089166789999999940e-01	1.828982530000000106e-01	1.414975079999999941e-01	9.389500319999999345e-02	4.697393629999999792e-02	1.603851560000000035e-03	-4.476106170000000023e-02	-9.217442570000000668e-02	-1.393020450000000132e-01	-1.967628899999999958e-01	-2.749573590000000123e-01	-3.299417499999999781e-01
0.000000000000000000e+00	1.337109949999999992e-01	1.929434979999999911e-01	2.157898990000000072e-01	2.121276559999999978e-01	1.847238089999999888e-01	1.413877900000000132e-01	9.140351409999999954e-02	4.186671229999999744e-02	-5.177587739999999633e-03	-5.265524609999999717e-02	-1.017309950000000046e-01	-1.523500080000000090e-01	-2.134855240000000098e-01	-2.816511389999999948e-01	-3.041669129999999832e-01
0.000000000000000000e+00	1.298855250000000017e-01	1.844310610000000072e-01	2.081926759999999932e-01	2.070617080000000110e-01	1.817006770000000049e-01	1.392134730000000042e-01	8.920068289999999456e-02	3.842552750000000072e-02	-1.054295989999999919e-02	-5.887934940000000283e-02	-1.087340120000000049e-01	-1.625993099999999969e-01	-2.235095500000000013e-01	-2.759199139999999884e-01	-2.650389369999999745e-01
0.000000000000000000e+00	1.162195210000000062e-01	1.661780180000000107e-01	1.915904280000000071e-01	1.943967189999999956e-01	1.739650960000000135e-01	1.353105009999999997e-01	8.730632809999999688e-02	3.712690989999999774e-02	-1.273926069999999945e-02	-6.299801169999999506e-02	-1.150694190000000061e-01	-1.705358770000000024e-01	-2.250868980000000075e-01	-2.558090690000000000e-01	-2.138932789999999917e-01
0.000000000000000000e+00	9.447394309999999906e-02	1.394466309999999876e-01	1.669662590000000058e-01	1.745565980000000073e-01	1.603486839999999913e-01	1.279306560000000037e-01	8.391475680000000381e-02	3.494643420000000111e-02	-1.556195500000000058e-02	-6.718888879999999897e-02	-1.203278299999999967e-01	-1.724775430000000109e-01	-2.134107650000000023e-01	-2.187480029999999964e-01	-1.549337209999999965e-01
0.000000000000000000e+00	6.792966279999999857e-02	1.066861820000000044e-01	1.345529850000000138e-01	1.466309430000000136e-01	1.394548419999999955e-01	1.144391450000000060e-01	7.641293109999999777e-02	3.090543860000000143e-02	-1.828207819999999942e-02	-6.932474669999999506e-02	-1.193758770000000052e-01	-1.617492739999999984e-01	-1.838921900000000109e-01	-1.662352380000000074e-01	-9.692243490000000683e-02
0.000000000000000000e+00	4.137502609999999664e-02	7.188489289999999698e-02	9.752222150000000589e-02	1.121966540000000068e-01	1.112479420000000024e-01	9.415942430000000252e-02	6.367544830000000655e-02	2.404605970000000051e-02	-2.036289130000000155e-02	-6.575468930000000212e-02	-1.066435720000000059e-01	-1.348454209999999931e-01	-1.385866109999999984e-01	-1.074371640000000017e-01	-4.927866160000000245e-02
0.000000000000000000e+00	1.986266490000000023e-02	4.018366339999999981e-02	6.021248919999999671e-02	7.451604309999999842e-02	7.816705109999999568e-02	6.893356890000000570e-02	4.759899900000000295e-02	1.695954430000000054e-02	-1.865438000000000165e-02	-5.362695829999999941e-02	-8.182027190000000505e-02	-9.578087180000000034e-02	-8.735927189999999343e-02	-5.548364669999999998e-02	-1.674075610000000033e-02
