-1.702702020000000085e-03	-1.236525829999999973e-03	-6.158399630000000249e-04	-3.967583470000000077e-04	-3.101553009999999909e-04	-2.942360300000000086e-04	-3.243316609999999833e-04	-3.755717769999999847e-04	-4.217273669999999932e-04	-4.368897059999999818e-04	-3.918453590000000155e-04	-2.419376829999999928e-04	4.822909979999999886e-05	5.838654469999999836e-04	1.371278309999999926e-03	2.631476150000000049e-03
-9.723941330000000251e-04	-8.201812740000000027e-04	-5.713750139999999953e-04	-4.212110650000000143e-04	-3.517701409999999802e-04	-3.427242049999999741e-04	-3.719032100000000079e-04	-4.205675500000000252e-04	-4.670596680000000159e-04	-4.874434960000000256e-04	-4.516455519999999931e-04	-3.220607179999999937e-04	-6.681690870000000376e-05	3.606194220000000054e-04	9.231925939999999914e-04	1.494361320000000062e-03
-6.011546359999999636e-04	-5.656189750000000524e-04	-4.929702849999999638e-04	-4.263184090000000123e-04	-3.879734430000000259e-04	-3.868890639999999766e-04	-4.152033650000000074e-04	-4.599152600000000219e-04	-5.032988850000000465e-04	-5.239826859999999545e-04	-4.942897940000000497e-04	-3.837144470000000088e-04	-1.685460590000000035e-04	1.582232799999999987e-04	5.255952130000000281e-04	8.040810939999999511e-04
-4.287669729999999822e-04	-4.172633930000000215e-04	-3.977703750000000007e-04	-3.799737900000000170e-04	-3.710435699999999905e-04	-3.831608339999999853e-04	-4.144409609999999780e-04	-4.567378779999999895e-04	-4.964696709999999544e-04	-5.153340170000000366e-04	-4.898374900000000134e-04	-3.971801200000000241e-04	-2.247261440000000103e-04	1.303400680000000016e-05	2.426387509999999978e-04	4.155073550000000092e-04
-3.183586519999999733e-04	-3.150561820000000049e-04	-3.140061159999999992e-04	-3.176216850000000008e-04	-3.266224229999999812e-04	-3.482147290000000249e-04	-3.806223979999999842e-04	-4.178610689999999982e-04	-4.498631460000000119e-04	-4.614132920000000074e-04	-4.339730370000000016e-04	-3.515717109999999903e-04	-2.115298700000000070e-04	-3.957103039999999958e-05	1.058664420000000016e-04	1.977024080000000083e-04
-2.331848520000000063e-04	-2.335536990000000037e-04	-2.414614429999999894e-04	-2.546638420000000213e-04	-2.695033040000000164e-04	-2.919502730000000153e-04	-3.207848639999999734e-04	-3.502736510000000131e-04	-3.716506179999999777e-04	-3.732251059999999883e-04	-3.420468419999999807e-04	-2.664725180000000098e-04	-1.569570739999999974e-04	-3.877255950000000131e-05	4.358585280000000045e-05	7.943844680000000029e-05
-1.643109719999999961e-04	-1.659876730000000027e-04	-1.757223219999999966e-04	-1.907498370000000024e-04	-2.070103070000000049e-04	-2.269393149999999917e-04	-2.488272440000000225e-04	-2.684379580000000260e-04	-2.784248210000000155e-04	-2.710435069999999800e-04	-2.370565049999999896e-04	-1.724718460000000035e-04	-9.448582570000000562e-05	-2.070584009999999853e-05	1.763986069999999877e-05	2.227029470000000072e-05
-1.081897430000000029e-04	-1.101473460000000008e-04	-1.197370290000000017e-04	-1.335537960000000043e-04	-1.472074070000000019e-04	-1.622950080000000125e-04	-1.766469799999999897e-04	-1.868327670000000009e-04	-1.877408650000000011e-04	-1.747712379999999952e-04	-1.419281619999999901e-04	-9.287089050000000288e-05	-4.104810799999999944e-05	-2.181063790000000060e-07	9.247974049999999901e-06	-2.148203749999999977e-07
-6.396451500000000163e-05	-6.577723979999999717e-05	-7.431087579999999808e-05	-8.588078340000000613e-05	-9.601643250000000340e-05	-1.058940400000000023e-04	-1.136324940000000037e-04	-1.167801530000000019e-04	-1.119464650000000005e-04	-9.643683730000000072e-05	-6.910900270000000533e-05	-3.508699959999999821e-05	-4.300604359999999679e-06	1.351822359999999965e-05	9.014364879999999273e-06	-4.819146399999999915e-06
-3.144918449999999793e-05	-3.304051640000000005e-05	-4.038129189999999894e-05	-4.961678859999999917e-05	-5.638908259999999894e-05	-6.186754039999999932e-05	-6.470960940000000574e-05	-6.327184380000000345e-05	-5.549114210000000120e-05	-4.054315290000000155e-05	-2.011650389999999891e-05	1.443022480000000010e-06	1.749780679999999968e-05	2.220797980000000022e-05	1.254211020000000032e-05	-8.217032249999999520e-07
