-1.637579310000000093e-02	-1.103254130000000041e-02	-3.380385929999999827e-03	-9.040183500000000417e-04	-2.665855219999999949e-03	-8.033018560000000641e-03	-1.528673059999999945e-02	-2.251010020000000084e-02	-2.830556219999999859e-02	-3.137581049999999677e-02	-3.098952769999999829e-02	-2.647868360000000046e-02	-1.837371850000000043e-02	-1.416348850000000072e-03	2.200844139999999852e-02	8.077963439999999440e-02
-1.227534190000000025e-02	-1.013892610000000083e-02	-6.592210850000000330e-03	-5.192356179999999682e-03	-7.280368360000000032e-03	-1.276421919999999946e-02	-1.990737390000000065e-02	-2.686625910000000131e-02	-3.221836690000000336e-02	-3.477056700000000222e-02	-3.395530580000000187e-02	-2.938919330000000149e-02	-2.205061729999999859e-02	-9.672570039999999966e-03	2.835358029999999942e-03	2.238603119999999988e-02
-1.168930619999999920e-02	-1.095062309999999921e-02	-9.661289860000000021e-03	-9.916443380000000696e-03	-1.319630440000000085e-02	-1.919486930000000036e-02	-2.640456149999999974e-02	-3.309357909999999930e-02	-3.787109999999999782e-02	-3.977467860000000188e-02	-3.847532719999999934e-02	-3.392922880000000252e-02	-2.733878420000000059e-02	-1.864354130000000012e-02	-1.096602340000000023e-02	-4.936509769999999908e-03
-1.167082229999999964e-02	-1.166700290000000084e-02	-1.213239789999999950e-02	-1.434748620000000051e-02	-1.911797750000000101e-02	-2.584768269999999923e-02	-3.316944840000000255e-02	-3.954068570000000143e-02	-4.377537969999999862e-02	-4.521939900000000040e-02	-4.372224959999999883e-02	-3.946347160000000104e-02	-3.359125550000000016e-02	-2.679294910000000127e-02	-2.050281870000000145e-02	-1.508412509999999991e-02
-1.146077920000000000e-02	-1.191055400000000028e-02	-1.372827960000000055e-02	-1.762426270000000059e-02	-2.371651680000000026e-02	-3.122344239999999896e-02	-3.872356939999999775e-02	-4.480339209999999878e-02	-4.859823729999999953e-02	-4.978631060000000136e-02	-4.832242429999999977e-02	-4.444414750000000303e-02	-3.910942380000000107e-02	-3.309826180000000062e-02	-2.717571519999999879e-02	-2.170191150000000055e-02
-1.067802309999999963e-02	-1.141685530000000059e-02	-1.411818899999999974e-02	-1.921786740000000146e-02	-2.635092660000000128e-02	-3.449786829999999804e-02	-4.216674720000000015e-02	-4.802087690000000214e-02	-5.149455740000000170e-02	-5.252952500000000052e-02	-5.115579070000000200e-02	-4.762210699999999686e-02	-4.262135920000000022e-02	-3.674767909999999971e-02	-3.037022799999999911e-02	-2.442540229999999937e-02
-9.234992790000000340e-03	-1.008604370000000007e-02	-1.312795840000000047e-02	-1.876310819999999976e-02	-2.656524630000000123e-02	-3.523207829999999707e-02	-4.303971310000000161e-02	-4.879137869999999877e-02	-5.212037270000000055e-02	-5.307854709999999809e-02	-5.176138880000000220e-02	-4.842935880000000248e-02	-4.349270460000000116e-02	-3.717859090000000255e-02	-2.972955069999999936e-02	-2.279978250000000081e-02
-7.140640170000000370e-03	-7.954806090000000537e-03	-1.098029040000000033e-02	-1.671240480000000042e-02	-2.464683169999999993e-02	-3.342792020000000253e-02	-4.130309079999999744e-02	-4.707385599999999726e-02	-5.038970710000000020e-02	-5.131725969999999942e-02	-5.001646650000000222e-02	-4.669289289999999787e-02	-4.149682450000000133e-02	-3.434505689999999695e-02	-2.564027160000000027e-02	-1.778838220000000109e-02
-4.632775670000000359e-03	-5.321023050000000046e-03	-8.060704919999999926e-03	-1.343284269999999933e-02	-2.091961349999999983e-02	-2.932373989999999958e-02	-3.707531089999999835e-02	-4.291973260000000318e-02	-4.631949219999999950e-02	-4.724225769999999824e-02	-4.586602370000000123e-02	-4.231331499999999718e-02	-3.651668129999999929e-02	-2.855665419999999996e-02	-1.945348829999999848e-02	-1.167945939999999981e-02
-2.224814380000000088e-03	-2.748996019999999998e-03	-4.954620259999999686e-03	-9.391833100000000073e-03	-1.583227699999999877e-02	-2.338096500000000008e-02	-3.060766679999999892e-02	-3.631458060000000015e-02	-3.973650559999999943e-02	-4.061259329999999945e-02	-3.902658819999999668e-02	-3.508641199999999738e-02	-2.875076229999999969e-02	-2.073286100000000173e-02	-1.281905830000000003e-02	-6.861069239999999930e-03
