0.000000000000000000e+00	1.015664939999999933e-01	1.010365190000000052e-01	1.314920039999999957e-01	1.684628430000000010e-01	2.072703389999999979e-01	2.483543599999999962e-01	2.900544999999999929e-01	3.316307070000000246e-01	3.720870909999999809e-01	4.101611079999999965e-01	4.451760049999999858e-01	4.767311220000000072e-01	5.046302080000000245e-01	5.288684959999999657e-01	5.495724079999999567e-01	5.668408870000000155e-01	5.807934999999999626e-01	5.916146639999999568e-01	5.995821949999999845e-01	6.049253340000000367e-01	6.077961330000000162e-01	6.083329320000000484e-01	6.067402960000000123e-01	6.028043029999999858e-01	5.965986250000000490e-01	5.860379930000000348e-01	5.717775819999999509e-01	5.414786929999999554e-01	5.054219960000000400e-01	4.022932949999999952e-01	3.663038310000000242e-01
0.000000000000000000e+00	9.395380320000000507e-02	9.138628099999999976e-02	8.130817860000000286e-02	7.826492190000000626e-02	8.736795930000000598e-02	1.112209930000000041e-01	1.448079650000000107e-01	1.826112269999999871e-01	2.209457760000000104e-01	2.575622799999999768e-01	2.911888360000000064e-01	3.211264609999999742e-01	3.470777870000000265e-01	3.691850899999999935e-01	3.873358670000000004e-01	4.014248850000000091e-01	4.117820859999999916e-01	4.186713699999999871e-01	4.223126469999999855e-01	4.229037760000000090e-01	4.206525979999999887e-01	4.156698289999999907e-01	4.081667070000000175e-01	3.979817929999999726e-01	3.852562900000000012e-01	3.682119549999999797e-01	3.480728570000000133e-01	3.166215119999999938e-01	2.939550280000000071e-01	2.956801949999999790e-01	4.267601970000000078e-01
0.000000000000000000e+00	6.401542570000000321e-02	8.864860239999999836e-02	1.001942529999999970e-01	1.113366630000000024e-01	1.251927170000000089e-01	1.447381819999999930e-01	1.692332629999999949e-01	1.966821549999999974e-01	2.247662539999999987e-01	2.518522140000000187e-01	2.769208550000000213e-01	2.991885539999999954e-01	3.181493879999999774e-01	3.337584730000000000e-01	3.457904159999999893e-01	3.540284929999999997e-01	3.586919900000000161e-01	3.599361180000000271e-01	3.578308820000000168e-01	3.524670899999999829e-01	3.439947369999999949e-01	3.324837090000000162e-01	3.180910350000000220e-01	3.007911149999999978e-01	2.810387610000000258e-01	2.582983970000000129e-01	2.356470820000000077e-01	2.153203039999999902e-01	2.326906619999999926e-01	3.278434570000000048e-01	4.837172630000000084e-01
0.000000000000000000e+00	4.429464410000000241e-02	7.986109700000000589e-02	1.127193570000000061e-01	1.423339839999999967e-01	1.679005319999999912e-01	1.907887759999999933e-01	2.118520140000000052e-01	2.318120899999999984e-01	2.507455949999999878e-01	2.684142290000000042e-01	2.844598890000000213e-01	2.985050980000000242e-01	3.101960719999999894e-01	3.192841710000000055e-01	3.257131280000000184e-01	3.293994069999999774e-01	3.302063350000000175e-01	3.280558880000000177e-01	3.228733839999999855e-01	3.145820200000000177e-01	3.031494920000000204e-01	2.885474860000000197e-01	2.709105609999999942e-01	2.504576150000000223e-01	2.281821970000000033e-01	2.053594290000000100e-01	1.883387420000000034e-01	1.895136239999999916e-01	2.445521800000000079e-01	3.742686809999999920e-01	5.032195449999999903e-01
0.000000000000000000e+00	3.980463740000000222e-02	8.673984560000000399e-02	1.342685369999999934e-01	1.750906849999999959e-01	2.065992949999999884e-01	2.297607359999999932e-01	2.467942389999999986e-01	2.598169739999999783e-01	2.702490989999999926e-01	2.788918910000000029e-01	2.861211599999999855e-01	2.920565609999999923e-01	2.966617349999999820e-01	2.998338640000000055e-01	3.014688790000000229e-01	3.014273350000000185e-01	2.995090189999999875e-01	2.954978349999999865e-01	2.891947329999999816e-01	2.803979220000000216e-01	2.689818740000000097e-01	2.548892799999999959e-01	2.382885220000000026e-01	2.196804290000000104e-01	2.007014010000000015e-01	1.843975190000000097e-01	1.795163750000000058e-01	2.011975940000000074e-01	2.768048049999999871e-01	4.150367380000000161e-01	5.109400750000000491e-01
0.000000000000000000e+00	4.459987580000000090e-02	1.015247999999999984e-01	1.589448149999999893e-01	2.060482200000000041e-01	2.394727769999999978e-01	2.608632450000000214e-01	2.733820379999999939e-01	2.798657720000000126e-01	2.824130650000000187e-01	2.825190129999999855e-01	2.812133729999999887e-01	2.791814799999999819e-01	2.768227759999999926e-01	2.742740510000000187e-01	2.714513239999999938e-01	2.681444590000000017e-01	2.640819850000000191e-01	2.589788439999999858e-01	2.525844870000000242e-01	2.447040980000000088e-01	2.352428139999999945e-01	2.242292459999999932e-01	2.119960039999999879e-01	1.993545740000000066e-01	1.883527640000000059e-01	1.827453079999999952e-01	1.909427639999999871e-01	2.264957730000000113e-01	3.127347229999999922e-01	4.468016919999999725e-01	5.063801999999999470e-01
0.000000000000000000e+00	5.406959730000000103e-02	1.208433139999999933e-01	1.845939010000000047e-01	2.338650820000000019e-01	2.662568390000000229e-01	2.844992579999999771e-01	2.923241850000000142e-01	2.927234770000000097e-01	2.880638540000000081e-01	2.802884279999999784e-01	2.710304259999999910e-01	2.615883350000000052e-01	2.527854139999999861e-01	2.449527979999999994e-01	2.380612189999999906e-01	2.318743620000000005e-01	2.260817139999999892e-01	2.203879360000000065e-01	2.145822350000000101e-01	2.085679320000000114e-01	2.023969889999999994e-01	1.963056330000000071e-01	1.908226309999999926e-01	1.868735250000000125e-01	1.862445620000000024e-01	1.920098219999999967e-01	2.108687459999999958e-01	2.553221290000000088e-01	3.472926319999999900e-01	4.699186980000000236e-01	4.918316899999999880e-01
0.000000000000000000e+00	6.644155829999999485e-02	1.422727850000000127e-01	2.093083709999999931e-01	2.576878960000000274e-01	2.872173789999999949e-01	3.017175500000000010e-01	3.049721120000000174e-01	2.997626070000000142e-01	2.885620300000000249e-01	2.736941869999999777e-01	2.573883829999999984e-01	2.414335459999999989e-01	2.269400059999999997e-01	2.143869399999999981e-01	2.038115709999999969e-01	1.950217929999999988e-01	1.877652850000000040e-01	1.818436979999999981e-01	1.771905269999999866e-01	1.738969529999999930e-01	1.722253559999999961e-01	1.725650579999999934e-01	1.754023730000000003e-01	1.812766789999999961e-01	1.910341230000000001e-01	2.065606859999999934e-01	2.333512600000000048e-01	2.843337659999999878e-01	3.787592049999999877e-01	4.863429670000000149e-01	4.710943400000000003e-01
0.000000000000000000e+00	8.057723940000000029e-02	1.640668660000000056e-01	2.316549270000000105e-01	2.771036029999999761e-01	3.029465080000000032e-01	3.136709030000000009e-01	3.126446600000000187e-01	3.023157419999999984e-01	2.852762039999999777e-01	2.642792760000000074e-01	2.420555060000000036e-01	2.206570360000000008e-01	2.012936320000000001e-01	1.845054180000000044e-01	1.704400929999999870e-01	1.590936930000000082e-01	1.504638199999999981e-01	1.446447819999999995e-01	1.418581459999999905e-01	1.424087139999999918e-01	1.466078460000000139e-01	1.546235529999999969e-01	1.663902700000000068e-01	1.816110009999999941e-01	2.001354250000000057e-01	2.231108699999999889e-01	2.558616699999999855e-01	3.124810459999999845e-01	4.066815970000000058e-01	4.963978829999999842e-01	4.453352090000000096e-01
0.000000000000000000e+00	9.543403979999999509e-02	1.845663190000000065e-01	2.504954039999999771e-01	2.920178769999999813e-01	3.141902690000000220e-01	3.214663269999999962e-01	3.165622650000000093e-01	3.016972540000000258e-01	2.796351910000000052e-01	2.536382380000000158e-01	2.267390639999999902e-01	2.009852530000000026e-01	1.774831410000000109e-01	1.567396369999999872e-01	1.390654149999999978e-01	1.248552500000000010e-01	1.147012260000000033e-01	1.093866230000000023e-01	1.096360680000000032e-01	1.157218289999999983e-01	1.273125559999999934e-01	1.436436769999999974e-01	1.637417080000000136e-01	1.866109069999999925e-01	2.116505800000000048e-01	2.399404790000000121e-01	2.775090040000000036e-01	3.394100070000000136e-01	4.308862090000000200e-01	5.005553959999999858e-01	4.149988889999999819e-01
0.000000000000000000e+00	1.099285110000000065e-01	2.023177439999999938e-01	2.650910910000000009e-01	3.026492889999999880e-01	3.217236700000000171e-01	3.260480459999999803e-01	3.177904189999999907e-01	2.991158959999999922e-01	2.729824479999999887e-01	2.431930449999999966e-01	2.128309459999999931e-01	1.837273389999999895e-01	1.567225009999999863e-01	1.321592179999999950e-01	1.104772460000000012e-01	9.260390699999999919e-02	8.040561529999999679e-02	7.643158730000000622e-02	8.200666310000000181e-02	9.597559270000000087e-02	1.159647109999999981e-01	1.400010439999999912e-01	1.666807680000000069e-01	1.949501630000000096e-01	2.243075820000000054e-01	2.563105230000000123e-01	2.984264489999999825e-01	3.653855619999999971e-01	4.505936799999999964e-01	4.978057149999999820e-01	3.806055190000000032e-01
0.000000000000000000e+00	1.230434029999999956e-01	2.162968369999999918e-01	2.751460969999999784e-01	3.093414899999999967e-01	3.261341750000000261e-01	3.282746369999999803e-01	3.173621300000000200e-01	2.956423759999999845e-01	2.665140930000000075e-01	2.341137679999999999e-01	2.013976279999999952e-01	1.698987929999999924e-01	1.401005539999999883e-01	1.120138390000000039e-01	8.594528590000000134e-02	6.299933789999999367e-02	4.735874760000000072e-02	4.691905529999999824e-02	6.224250790000000061e-02	8.593248579999999970e-02	1.134396270000000012e-01	1.431020500000000084e-01	1.740164760000000033e-01	2.054815439999999882e-01	2.373814280000000054e-01	2.722936269999999825e-01	3.192662299999999842e-01	3.894743319999999787e-01	4.638485909999999768e-01	4.862037300000000006e-01	3.422292169999999745e-01
0.000000000000000000e+00	1.338125470000000039e-01	2.258055059999999892e-01	2.806704340000000242e-01	3.124284449999999991e-01	3.278631570000000162e-01	3.287071590000000265e-01	3.159906570000000081e-01	2.921736240000000207e-01	2.612036759999999957e-01	2.272718850000000068e-01	1.932096179999999996e-01	1.603112519999999874e-01	1.287320700000000040e-01	9.812310339999999464e-02	6.823918219999999812e-02	3.906169529999999751e-02	1.549091940000000070e-02	2.780153230000000086e-02	5.648396160000000027e-02	8.733030410000000576e-02	1.191168199999999983e-01	1.516343800000000130e-01	1.845176370000000121e-01	2.173621510000000034e-01	2.506685849999999993e-01	2.884338799999999758e-01	3.402684029999999971e-01	4.103681450000000175e-01	4.704011379999999964e-01	4.660296740000000049e-01	3.001610929999999899e-01
0.000000000000000000e+00	1.414259820000000056e-01	2.304551009999999955e-01	2.818068269999999820e-01	3.121844830000000126e-01	3.273608390000000146e-01	3.278281690000000026e-01	3.142371769999999787e-01	2.895074779999999848e-01	2.577989399999999764e-01	2.232981769999999866e-01	1.888294970000000128e-01	1.556085050000000081e-01	1.236688350000000047e-01	9.262684729999999533e-02	6.218070159999999902e-02	3.321316839999999965e-02	1.603717920000000130e-02	3.676520290000000191e-02	6.699034569999999522e-02	9.861290450000000096e-02	1.311064959999999890e-01	1.640768200000000121e-01	1.971444189999999874e-01	2.301336969999999982e-01	2.644839580000000190e-01	3.055911060000000012e-01	3.615404669999999765e-01	4.272986049999999980e-01	4.696186780000000116e-01	4.372409879999999971e-01	2.559662460000000084e-01
0.000000000000000000e+00	1.452805100000000016e-01	2.302589419999999942e-01	2.788004279999999890e-01	3.088102340000000168e-01	3.245147469999999923e-01	3.257065710000000003e-01	3.126733010000000146e-01	2.882416250000000013e-01	2.568327490000000268e-01	2.226432409999999917e-01	1.886338439999999950e-01	1.561599820000000027e-01	1.254445020000000133e-01	9.653346240000000578e-02	7.030845430000000340e-02	5.064139520000000144e-02	4.661210250000000221e-02	6.184250489999999767e-02	8.709679539999999609e-02	1.162449200000000016e-01	1.472584749999999998e-01	1.790931520000000055e-01	2.112060490000000068e-01	2.438779769999999958e-01	2.797240910000000080e-01	3.246037359999999761e-01	3.821035620000000077e-01	4.382778999999999980e-01	4.594342410000000210e-01	3.989197609999999838e-01	2.111016360000000092e-01
0.000000000000000000e+00	1.450354610000000044e-01	2.253091190000000021e-01	2.718267140000000248e-01	3.024161759999999810e-01	3.195959930000000226e-01	3.226316570000000161e-01	3.115384580000000181e-01	2.887184919999999932e-01	2.586477699999999991e-01	2.256006750000000005e-01	1.928058119999999931e-01	1.619640589999999936e-01	1.337010710000000047e-01	1.086017269999999951e-01	8.830276130000000445e-02	7.634358110000000197e-02	7.680147140000000150e-02	8.977306629999999565e-02	1.111675429999999937e-01	1.372517350000000136e-01	1.658592220000000006e-01	1.957584619999999942e-01	2.265612780000000048e-01	2.593365910000000052e-01	2.975686490000000184e-01	3.456729049999999748e-01	4.004978539999999865e-01	4.420727489999999871e-01	4.388695360000000045e-01	3.514630200000000149e-01	1.669094710000000037e-01
0.000000000000000000e+00	1.406704039999999989e-01	2.158079589999999937e-01	2.610145509999999835e-01	2.929621640000000249e-01	3.127419350000000264e-01	3.187213540000000123e-01	3.107834760000000029e-01	2.910076979999999813e-01	2.633633910000000022e-01	2.322934120000000047e-01	2.013442960000000059e-01	1.726863529999999869e-01	1.474094240000000111e-01	1.264079810000000026e-01	1.111914960000000008e-01	1.039672870000000054e-01	1.063961310000000049e-01	1.180142460000000032e-01	1.366129369999999899e-01	1.598193199999999869e-01	1.858745519999999984e-01	2.138273119999999916e-01	2.438559090000000096e-01	2.778122129999999745e-01	3.188586239999999794e-01	3.676090240000000064e-01	4.141658839999999842e-01	4.368033709999999958e-01	4.071527719999999961e-01	2.967554629999999971e-01	1.250438989999999861e-01
0.000000000000000000e+00	1.323984559999999977e-01	2.021260709999999905e-01	2.465701700000000052e-01	2.804238199999999903e-01	3.035495280000000129e-01	3.136434849999999996e-01	3.102150859999999732e-01	2.947873469999999774e-01	2.707896530000000190e-01	2.426243280000000002e-01	2.140907049999999923e-01	1.878557800000000000e-01	1.654704509999999906e-01	1.479626599999999959e-01	1.364280579999999909e-01	1.320270000000000055e-01	1.353625800000000101e-01	1.459440439999999950e-01	1.624083070000000018e-01	1.832116990000000056e-01	2.071959670000000087e-01	2.340023370000000047e-01	2.644440829999999965e-01	3.004079760000000210e-01	3.429078760000000003e-01	3.874472380000000271e-01	4.202018379999999942e-01	4.200430210000000164e-01	3.637269140000000123e-01	2.384346719999999864e-01	8.766586329999999372e-02
0.000000000000000000e+00	1.206363589999999986e-01	1.848102660000000008e-01	2.287559359999999931e-01	2.647969720000000193e-01	2.918015420000000248e-01	3.069111409999999984e-01	3.090606929999999974e-01	2.992640730000000193e-01	2.803045510000000129e-01	2.561460139999999774e-01	2.306968269999999932e-01	2.070343490000000064e-01	1.871644849999999916e-01	1.722687179999999874e-01	1.631447819999999882e-01	1.603534219999999955e-01	1.640372720000000117e-01	1.737657639999999892e-01	1.886765659999999900e-01	2.078644189999999947e-01	2.308152169999999892e-01	2.577280399999999916e-01	2.894904910000000164e-01	3.267021480000000255e-01	3.669914309999999791e-01	4.017114640000000181e-01	4.154724479999999942e-01	3.895017210000000230e-01	3.094070259999999739e-01	1.805020119999999895e-01	5.643691120000000200e-02
0.000000000000000000e+00	1.060503649999999937e-01	1.645239589999999974e-01	2.079005839999999994e-01	2.460336240000000063e-01	2.770157460000000071e-01	2.976078990000000091e-01	3.061917719999999732e-01	3.032050729999999916e-01	2.906583249999999952e-01	2.718248959999999825e-01	2.504293320000000045e-01	2.297409619999999930e-01	2.121689619999999887e-01	1.991832410000000109e-01	1.915563489999999869e-01	1.896256209999999942e-01	1.933906820000000082e-01	2.025492339999999947e-01	2.166229930000000137e-01	2.352116999999999958e-01	2.582452889999999890e-01	2.859827280000000194e-01	3.184027970000000152e-01	3.537296349999999867e-01	3.863462209999999897e-01	4.052093030000000207e-01	3.954118489999999819e-01	3.440423009999999948e-01	2.479708489999999932e-01	1.271988599999999969e-01	3.210770339999999973e-02
0.000000000000000000e+00	8.954388650000000283e-02	1.420671940000000077e-01	1.844665259999999918e-01	2.241509560000000123e-01	2.587470410000000109e-01	2.848327159999999858e-01	3.002724949999999726e-01	3.048368690000000103e-01	2.998382450000000032e-01	2.877597809999999923e-01	2.717578709999999842e-01	2.549897729999999751e-01	2.400769739999999985e-01	2.288581430000000139e-01	2.223577499999999929e-01	2.210092989999999924e-01	2.248916629999999917e-01	2.338872100000000120e-01	2.478065489999999871e-01	2.664948999999999790e-01	2.898551819999999890e-01	3.175079230000000252e-01	3.477178220000000097e-01	3.761284049999999990e-01	3.944262559999999751e-01	3.920524120000000168e-01	3.579548599999999858e-01	2.864247859999999868e-01	1.852840930000000108e-01	8.220534029999999881e-02	1.492821800000000004e-02
0.000000000000000000e+00	7.216175649999999331e-02	1.184136269999999935e-01	1.590872259999999982e-01	1.993385699999999927e-01	2.366279360000000109e-01	2.675738329999999832e-01	2.896768149999999764e-01	3.020425139999999842e-01	3.052588110000000188e-01	3.010535540000000010e-01	2.918950920000000226e-01	2.805128399999999855e-01	2.693949939999999987e-01	2.606072720000000009e-01	2.555585799999999796e-01	2.550007400000000035e-01	2.592492399999999919e-01	2.683647869999999935e-01	2.822859589999999752e-01	3.007149989999999828e-01	3.229137659999999910e-01	3.473320899999999822e-01	3.702144920000000061e-01	3.853622970000000203e-01	3.844630119999999929e-01	3.595844510000000271e-01	3.048072760000000159e-01	2.223022580000000026e-01	1.276720909999999876e-01	4.738258940000000113e-02	5.323525980000000379e-03
