0.000000000000000000e+00	7.923414559999999995e-02	5.857803670000000240e-02	4.530424620000000208e-02	4.036376629999999938e-02	3.817306460000000068e-02	3.704292330000000244e-02	3.613760690000000081e-02	3.487700600000000206e-02	3.317539390000000254e-02	3.104229459999999913e-02	2.850582449999999879e-02	2.568080650000000020e-02	2.271403190000000072e-02	1.974873989999999940e-02	1.682811790000000168e-02	1.396848350000000002e-02	1.122246399999999970e-02	8.677696809999999733e-03	6.384490989999999991e-03	4.252752289999999977e-03	2.222644169999999936e-03	3.143484940000000247e-04	-1.580554529999999907e-03	-3.632622539999999858e-03	-6.243035200000000146e-03	-1.003836469999999995e-02	-1.678813059999999940e-02	-2.838073860000000018e-02	-5.495946480000000328e-02	-1.096941159999999943e-01	-2.014090119999999984e-01
0.000000000000000000e+00	8.062531050000000532e-02	7.209280880000000502e-02	6.959226729999999639e-02	7.289462539999999602e-02	7.580777260000000350e-02	7.709002489999999819e-02	7.664880159999999665e-02	7.454808799999999847e-02	7.087378199999999628e-02	6.594584879999999816e-02	6.011317669999999974e-02	5.371849979999999969e-02	4.705930500000000266e-02	4.041793199999999670e-02	3.396160160000000205e-02	2.775127070000000043e-02	2.185056729999999836e-02	1.632545519999999833e-02	1.120057049999999971e-02	6.445642560000000056e-03	2.002702089999999942e-03	-2.195865149999999804e-03	-6.396780260000000176e-03	-1.093615130000000039e-02	-1.659290490000000021e-02	-2.471480519999999861e-02	-3.893223400000000306e-02	-6.414996089999999707e-02	-1.184349809999999947e-01	-2.194816320000000098e-01	-3.792387249999999987e-01
0.000000000000000000e+00	5.672790109999999858e-02	7.569895679999999460e-02	8.987419309999999939e-02	1.027231809999999967e-01	1.112257839999999942e-01	1.154105660000000061e-01	1.154354140000000001e-01	1.120317430000000031e-01	1.059345010000000004e-01	9.782333669999999926e-02	8.837890630000000414e-02	7.817337659999999688e-02	6.761797519999999950e-02	5.702273919999999857e-02	4.669115320000000180e-02	3.684966640000000154e-02	2.757386859999999898e-02	1.885288950000000088e-02	1.069962789999999962e-02	3.126345569999999883e-03	-3.968569919999999709e-03	-1.071732119999999934e-02	-1.738571560000000057e-02	-2.449183350000000078e-02	-3.312876079999999696e-02	-4.522227119999999712e-02	-6.546395269999999433e-02	-1.015780869999999975e-01	-1.728210900000000105e-01	-2.951266169999999800e-01	-4.378197189999999961e-01
0.000000000000000000e+00	4.331261659999999930e-02	7.613623140000000400e-02	1.053924039999999951e-01	1.286770250000000004e-01	1.437047120000000122e-01	1.509367530000000068e-01	1.513958870000000068e-01	1.466318520000000070e-01	1.380000859999999940e-01	1.266380850000000113e-01	1.135070990000000002e-01	9.939599039999999497e-02	8.489018680000000316e-02	7.040341199999999855e-02	5.629055570000000147e-02	4.281273110000000104e-02	3.004806490000000094e-02	1.799338870000000146e-02	6.636233069999999783e-03	-4.078039900000000190e-03	-1.425519490000000042e-02	-2.401722599999999916e-02	-3.362196309999999910e-02	-4.364148899999999859e-02	-5.530729520000000204e-02	-7.088345290000000465e-02	-9.560807050000000307e-02	-1.385514740000000078e-01	-2.184336189999999955e-01	-3.481908439999999993e-01	-4.560315010000000058e-01
0.000000000000000000e+00	3.965461249999999854e-02	8.228822800000000492e-02	1.223174110000000009e-01	1.533856090000000061e-01	1.730113769999999940e-01	1.819425669999999995e-01	1.821881680000000114e-01	1.758617909999999895e-01	1.647359280000000037e-01	1.502742169999999877e-01	1.336790619999999874e-01	1.159313470000000040e-01	9.780772029999999784e-02	7.987034319999999910e-02	6.248108299999999976e-02	4.581658909999999918e-02	2.992299569999999978e-02	1.476750710000000050e-02	2.798752389999999797e-04	-1.361842079999999941e-02	-2.700864520000000046e-02	-3.999618440000000247e-02	-5.280663449999999787e-02	-6.593755630000000534e-02	-8.054875579999999646e-02	-9.895393249999999419e-02	-1.266351490000000024e-01	-1.733815069999999903e-01	-2.582237119999999941e-01	-3.873434069999999729e-01	-4.617201389999999739e-01
0.000000000000000000e+00	4.313333710000000210e-02	9.353443979999999380e-02	1.411607270000000136e-01	1.772695029999999949e-01	1.993217170000000094e-01	2.087715860000000090e-01	2.083068040000000121e-01	2.003366799999999892e-01	1.868345140000000071e-01	1.694850330000000072e-01	1.497193430000000047e-01	1.287471950000000087e-01	1.075144110000000042e-01	8.664228020000000474e-02	6.646391749999999710e-02	4.709825289999999831e-02	2.852683510000000172e-02	1.064937929999999928e-02	-6.663274490000000057e-03	-2.352947000000000025e-02	-4.004148390000000085e-02	-5.628047509999999781e-02	-7.239194209999999519e-02	-8.872303369999999523e-02	-1.062318379999999951e-01	-1.271035970000000126e-01	-1.568869950000000013e-01	-2.060851750000000093e-01	-2.943124770000000168e-01	-4.150578979999999807e-01	-4.547315239999999981e-01
0.000000000000000000e+00	5.072847379999999989e-02	1.088797080000000056e-01	1.616089049999999971e-01	2.000075879999999862e-01	2.224901770000000112e-01	2.313945890000000116e-01	2.297849949999999919e-01	2.200379070000000048e-01	2.041951419999999962e-01	1.841158720000000137e-01	1.614781620000000084e-01	1.377328339999999984e-01	1.139381010000000000e-01	9.071861950000000008e-02	6.834380330000000558e-02	4.684100669999999994e-02	2.610024810000000084e-02	5.950061139999999853e-03	-1.378885189999999941e-02	-3.326774390000000053e-02	-5.259703100000000242e-02	-7.183500380000000518e-02	-9.104090930000000026e-02	-1.103945900000000008e-01	-1.306048780000000076e-01	-1.536979970000000029e-01	-1.852351429999999910e-01	-2.366659190000000024e-01	-3.265864549999999977e-01	-4.345357420000000026e-01	-4.389485120000000129e-01
0.000000000000000000e+00	6.095999850000000109e-02	1.264808769999999916e-01	1.822377000000000025e-01	2.207749189999999861e-01	2.423357070000000113e-01	2.500998380000000187e-01	2.470974029999999932e-01	2.354776560000000074e-01	2.173234520000000003e-01	1.946921500000000083e-01	1.695535930000000024e-01	1.435571009999999925e-01	1.177947669999999947e-01	9.282014519999999547e-02	6.879187380000000018e-02	4.563244429999999824e-02	2.315271650000000001e-02	1.130114190000000097e-03	-2.065014089999999899e-02	-4.236933589999999916e-02	-6.414849309999999527e-02	-8.602754769999999829e-02	-1.079858620000000019e-01	-1.300410929999999965e-01	-1.526754650000000102e-01	-1.778104010000000068e-01	-2.111333159999999876e-01	-2.652863260000000167e-01	-3.549755219999999878e-01	-4.471575320000000242e-01	-4.173380429999999919e-01
0.000000000000000000e+00	7.277585570000000281e-02	1.447753009999999951e-01	2.016467150000000041e-01	2.388258430000000099e-01	2.587717179999999839e-01	2.651572229999999974e-01	2.606035769999999752e-01	2.470524910000000129e-01	2.266587019999999897e-01	2.017061109999999935e-01	1.744910480000000097e-01	1.467771979999999976e-01	1.196012649999999983e-01	9.338073430000000397e-02	6.813902410000000076e-02	4.369853440000000255e-02	1.980886239999999840e-02	-3.768483410000000085e-03	-2.725597659999999881e-02	-5.085250739999999658e-02	-7.468547670000000305e-02	-9.877859059999999358e-02	-1.230418679999999987e-01	-1.473631260000000109e-01	-1.720634400000000119e-01	-1.990655510000000072e-01	-2.344537969999999916e-01	-2.918339369999999877e-01	-3.792429569999999917e-01	-4.536016880000000029e-01	-3.913334609999999936e-01
0.000000000000000000e+00	8.520222460000000109e-02	1.622501309999999919e-01	2.185911540000000097e-01	2.536198499999999800e-01	2.718278170000000271e-01	2.768260839999999723e-01	2.707141940000000191e-01	2.552890480000000184e-01	2.327873410000000087e-01	2.058442980000000089e-01	1.770299670000000103e-01	1.481119100000000133e-01	1.199891569999999991e-01	9.291271119999999772e-02	6.677999349999999557e-02	4.132892939999999876e-02	1.627541329999999953e-02	-8.602654560000000741e-03	-3.352330629999999978e-02	-5.868805939999999916e-02	-8.422005920000000256e-02	-1.101157069999999932e-01	-1.362205589999999911e-01	-1.623401489999999892e-01	-1.887285860000000037e-01	-2.174630310000000011e-01	-2.554474469999999942e-01	-3.164743190000000039e-01	-3.992697889999999861e-01	-4.540942310000000148e-01	-3.617233040000000233e-01
