-4.220698030000000212e-02	-3.288874029999999671e-02	-1.891404019999999922e-02	-1.148673430000000072e-02	-5.985857919999999603e-03	-1.379249969999999954e-03	1.129236189999999933e-03	1.044844860000000101e-03	-1.659188189999999917e-03	-6.561170330000000266e-03	-1.306731250000000080e-02	-2.062844670000000061e-02	-2.857499570000000128e-02	-3.625695030000000013e-02	-4.319548980000000038e-02	-4.906985910000000173e-02	-5.362243950000000065e-02	-5.663576719999999926e-02	-5.799078569999999849e-02	-5.767725409999999858e-02	-5.573343859999999733e-02	-5.217535050000000202e-02	-4.702694340000000001e-02	-4.027369249999999956e-02	-3.184417259999999805e-02	-2.129413189999999900e-02	-8.068273779999999423e-03	1.032165439999999969e-02	3.574991229999999881e-02	7.984793190000000207e-02	1.403945239999999928e-01	2.466343189999999908e-01
-2.751543370000000127e-02	-2.500972900000000138e-02	-1.945375839999999995e-02	-1.375482599999999951e-02	-8.438948539999999512e-03	-3.961702339999999614e-03	-1.565498299999999905e-03	-1.760947519999999994e-03	-4.553216980000000108e-03	-9.502362460000000205e-03	-1.604546609999999915e-02	-2.359798180000000078e-02	-3.148251400000000311e-02	-3.905019540000000122e-02	-4.579154030000000264e-02	-5.146487059999999697e-02	-5.585069950000000338e-02	-5.867397790000000030e-02	-5.984306340000000030e-02	-5.936555560000000148e-02	-5.726853760000000237e-02	-5.357270690000000279e-02	-4.833135749999999814e-02	-4.157761859999999782e-02	-3.333196420000000132e-02	-2.333584799999999931e-02	-1.123702340000000063e-02	4.532996570000000398e-03	2.507847919999999994e-02	5.636220430000000309e-02	9.454946220000000345e-02	1.404275299999999949e-01
-2.262611689999999981e-02	-2.192845939999999924e-02	-1.941384380000000034e-02	-1.556685189999999948e-02	-1.132806949999999938e-02	-7.664448580000000205e-03	-5.859911439999999742e-03	-6.446317299999999688e-03	-9.482099670000000702e-03	-1.457311770000000069e-02	-2.114481849999999899e-02	-2.857256680000000090e-02	-3.622150789999999815e-02	-4.349726069999999833e-02	-4.991300399999999693e-02	-5.523981530000000167e-02	-5.927395080000000260e-02	-6.176716460000000047e-02	-6.265380230000000550e-02	-6.192363050000000008e-02	-5.958402160000000197e-02	-5.568860469999999813e-02	-5.032942819999999817e-02	-4.359294100000000310e-02	-3.555808590000000130e-02	-2.616255539999999893e-02	-1.534177360000000059e-02	-2.356892919999999982e-03	1.315477299999999981e-02	3.365603830000000324e-02	5.665239689999999884e-02	7.634313400000000693e-02
-2.172483130000000054e-02	-2.142029440000000132e-02	-2.017219740000000122e-02	-1.768928020000000087e-02	-1.454079710000000074e-02	-1.194628980000000083e-02	-1.099497640000000019e-02	-1.222286929999999959e-02	-1.566393669999999877e-02	-2.095937729999999832e-02	-2.754923139999999881e-02	-3.482043370000000027e-02	-4.217568039999999852e-02	-4.908949139999999739e-02	-5.515144770000000168e-02	-6.007984649999999899e-02	-6.367386880000000526e-02	-6.578347090000000175e-02	-6.633635609999999350e-02	-6.531380119999999345e-02	-6.273956599999999661e-02	-5.867848170000000002e-02	-5.323771389999999715e-02	-4.654476419999999809e-02	-3.876218940000000085e-02	-3.000380290000000116e-02	-2.042985519999999944e-02	-9.843859820000000135e-03	1.682486850000000037e-03	1.511301850000000037e-02	2.947502210000000136e-02	4.229215530000000195e-02
-2.211048449999999943e-02	-2.188745699999999905e-02	-2.110252719999999860e-02	-1.956085490000000066e-02	-1.763932030000000054e-02	-1.633625849999999907e-02	-1.652784269999999986e-02	-1.864421180000000108e-02	-2.267366649999999831e-02	-2.827496640000000047e-02	-3.492652250000000125e-02	-4.205186290000000049e-02	-4.910364750000000000e-02	-5.561891940000000117e-02	-6.123762580000000066e-02	-6.570132080000000430e-02	-6.884598729999999445e-02	-7.056647539999999497e-02	-7.080132510000000656e-02	-6.953304259999999737e-02	-6.678684799999999588e-02	-6.263142080000000389e-02	-5.718136950000000246e-02	-5.059684440000000033e-02	-4.310750220000000160e-02	-3.494859489999999763e-02	-2.642654070000000077e-02	-1.764256690000000002e-02	-8.823379870000000111e-03	5.016019570000000358e-04	1.014697370000000078e-02	1.881555470000000063e-02
-2.270461249999999875e-02	-2.255886979999999903e-02	-2.206756920000000136e-02	-2.125479090000000071e-02	-2.051961050000000036e-02	-2.057537619999999859e-02	-2.203352750000000040e-02	-2.515788559999999896e-02	-2.987595830000000161e-02	-3.584724660000000035e-02	-4.258533569999999741e-02	-4.956370589999999771e-02	-5.629757049999999791e-02	-6.238904599999999662e-02	-6.754060089999999739e-02	-7.155030219999999885e-02	-7.428649069999999910e-02	-7.566688209999999915e-02	-7.564587890000000481e-02	-7.421109080000000413e-02	-7.138711960000000689e-02	-6.723998489999999384e-02	-6.188713760000000286e-02	-5.550733580000000167e-02	-4.836499319999999769e-02	-4.076749090000000159e-02	-3.308969359999999749e-02	-2.558035960000000150e-02	-1.844419729999999952e-02	-1.147208639999999953e-02	-4.265132359999999900e-03	1.867901180000000085e-03
-2.337122709999999923e-02	-2.327572740000000140e-02	-2.301342600000000002e-02	-2.284564819999999885e-02	-2.321139540000000112e-02	-2.457513470000000089e-02	-2.728663760000000008e-02	-3.142701829999999807e-02	-3.685067219999999671e-02	-4.320572689999999799e-02	-5.003629999999999883e-02	-5.686632169999999986e-02	-6.327737120000000159e-02	-6.894834340000000061e-02	-7.365342969999999490e-02	-7.724268730000000138e-02	-7.961900530000000364e-02	-8.072142300000000048e-02	-8.051655439999999553e-02	-7.899644229999999712e-02	-7.618314029999999348e-02	-7.213810090000000175e-02	-6.697641310000000681e-02	-6.088032949999999666e-02	-5.412163589999999941e-02	-4.703728110000000157e-02	-4.001684109999999878e-02	-3.336579349999999750e-02	-2.718605660000000118e-02	-2.144288269999999885e-02	-1.554487830000000036e-02	-1.035650070000000006e-02
-2.401572089999999896e-02	-2.397379280000000099e-02	-2.394271460000000143e-02	-2.437681889999999962e-02	-2.573436310000000102e-02	-2.826531050000000156e-02	-3.210478280000000212e-02	-3.717681020000000031e-02	-4.324952890000000050e-02	-4.995083060000000269e-02	-5.684895439999999855e-02	-6.351470950000000226e-02	-6.960686300000000493e-02	-7.488506289999999344e-02	-7.919037339999999980e-02	-8.241954449999999710e-02	-8.450414990000000570e-02	-8.539905400000000202e-02	-8.507877590000000045e-02	-8.353850250000000033e-02	-8.080026510000000439e-02	-7.692217830000000478e-02	-7.201255859999999842e-02	-6.624667350000000565e-02	-5.988466370000000011e-02	-5.326020349999999876e-02	-4.674278569999999744e-02	-4.064182560000000055e-02	-3.497915339999999734e-02	-2.966402099999999875e-02	-2.430265399999999992e-02	-1.919828540000000083e-02
-2.456315610000000052e-02	-2.458254429999999838e-02	-2.480249110000000076e-02	-2.580985049999999850e-02	-2.803788889999999853e-02	-3.155322370000000071e-02	-3.633926810000000229e-02	-4.220454020000000139e-02	-4.883491990000000255e-02	-5.582377689999999670e-02	-6.275033210000000028e-02	-6.924363229999999647e-02	-7.504141329999999832e-02	-7.997748259999999665e-02	-8.394940200000000630e-02	-8.689042180000000615e-02	-8.875293280000000340e-02	-8.950275929999999824e-02	-8.912031350000000629e-02	-8.760419490000000142e-02	-8.497729900000000614e-02	-8.129458870000000337e-02	-7.665581999999999951e-02	-7.122331110000000576e-02	-6.523633750000000509e-02	-5.900709700000000141e-02	-5.287215490000000268e-02	-4.710506650000000073e-02	-4.169606790000000146e-02	-3.632273899999999972e-02	-3.086288270000000014e-02	-2.581723409999999927e-02
-2.491182830000000098e-02	-2.500398460000000100e-02	-2.549556639999999916e-02	-2.703469990000000045e-02	-2.999940330000000141e-02	-3.431019929999999662e-02	-3.985777120000000284e-02	-4.636658359999999701e-02	-5.344367769999999740e-02	-6.065161899999999690e-02	-6.757119300000000162e-02	-7.389744369999999563e-02	-7.944202420000000264e-02	-8.410013469999999547e-02	-8.781186489999999456e-02	-9.053619949999999750e-02	-9.224040810000000423e-02	-9.289745990000000675e-02	-9.248964490000000094e-02	-9.102039039999999803e-02	-8.851617570000000490e-02	-8.502835039999999400e-02	-8.064727489999999610e-02	-7.551974059999999600e-02	-6.986131519999999595e-02	-6.395437569999999627e-02	-5.810011550000000052e-02	-5.251298840000000190e-02	-4.714960979999999885e-02	-4.147731510000000205e-02	-3.562270850000000266e-02	-3.084712660000000009e-02
