0.000000000000000000e+00	1.822587289999999874e-02	3.123553839999999859e-02	4.857821019999999934e-02	6.110013279999999825e-02	7.087584580000000356e-02	7.842275499999999677e-02	8.438767490000000093e-02	8.918106559999999794e-02	9.312300380000000655e-02	9.643597160000000335e-02	9.927442670000000136e-02	1.017478930000000059e-01	1.039372610000000030e-01	1.059004810000000046e-01	1.076729300000000000e-01	1.092912109999999992e-01	1.107827869999999937e-01	1.121685500000000058e-01	1.134669479999999980e-01	1.146682869999999937e-01	1.157693189999999955e-01	1.168020000000000030e-01	1.177819819999999934e-01	1.187004450000000016e-01	1.195606510000000039e-01	1.203649710000000012e-01	1.211150879999999957e-01	1.218121199999999960e-01	1.224567069999999980e-01	1.230490360000000005e-01	1.235888900000000068e-01	1.240757259999999973e-01	1.245086640000000050e-01	1.248864979999999986e-01	1.252077070000000014e-01	1.254703400000000135e-01	1.256722660000000047e-01	1.258109809999999884e-01	1.258839959999999980e-01	1.258890029999999993e-01	1.258209939999999916e-01	1.256749930000000126e-01	1.254443970000000130e-01	1.251271069999999874e-01	1.247252080000000041e-01	1.242214660000000026e-01	1.235982030000000037e-01	1.228546870000000041e-01	1.219813079999999966e-01	1.209583129999999979e-01	1.197645519999999963e-01	1.183712850000000066e-01	1.167393770000000053e-01	1.148101089999999935e-01	1.125003549999999963e-01	1.096645890000000068e-01	1.061013420000000013e-01	1.013607229999999998e-01	9.492651370000000643e-02	8.516035969999999344e-02	7.131920749999999531e-02	4.829526690000000150e-02	2.696065599999999951e-02
0.000000000000000000e+00	-4.388330040000000022e-03	-1.351445099999999981e-03	7.800714109999999819e-03	1.764439229999999886e-02	2.715457599999999971e-02	3.568370640000000094e-02	4.318558799999999698e-02	4.971830549999999710e-02	5.542360989999999682e-02	6.044163179999999941e-02	6.489282849999999936e-02	6.887723510000000327e-02	7.247839120000000579e-02	7.575940339999999440e-02	7.876900579999999985e-02	8.154979349999999516e-02	8.414184299999999395e-02	8.660217370000000692e-02	8.891057970000000588e-02	9.099547560000000035e-02	9.291599690000000578e-02	9.476084260000000592e-02	9.652397779999999372e-02	9.818561380000000172e-02	9.975047410000000003e-02	1.012221350000000047e-01	1.026032119999999992e-01	1.038953960000000010e-01	1.050996039999999992e-01	1.062160280000000040e-01	1.072442229999999996e-01	1.081831899999999985e-01	1.090313640000000056e-01	1.097865850000000060e-01	1.104462739999999971e-01	1.110072579999999975e-01	1.114658339999999997e-01	1.118176879999999984e-01	1.120574399999999943e-01	1.121802850000000046e-01	1.121798600000000062e-01	1.120444609999999980e-01	1.117689830000000023e-01	1.113517360000000067e-01	1.107766849999999997e-01	1.100276490000000051e-01	1.090860589999999991e-01	1.079316510000000034e-01	1.065502759999999993e-01	1.049154399999999987e-01	1.029887649999999960e-01	1.007225219999999949e-01	9.805229309999999310e-02	9.488457440000000465e-02	9.108577669999999571e-02	8.644179999999999919e-02	8.064642549999999355e-02	7.316282390000000690e-02	6.335871669999999789e-02	5.015617609999999810e-02	3.359726440000000008e-02	1.454529629999999976e-02	5.940329870000000479e-04
0.000000000000000000e+00	-5.595475439999999905e-03	-8.614765479999999739e-03	-6.827513690000000177e-03	-2.257696349999999911e-03	3.829081309999999867e-03	1.032787559999999959e-02	1.677989590000000114e-02	2.291270529999999903e-02	2.863535659999999830e-02	3.393054749999999814e-02	3.882075100000000056e-02	4.334173350000000008e-02	4.753345249999999661e-02	5.143360789999999738e-02	5.507645760000000335e-02	5.850166829999999679e-02	6.176366660000000286e-02	6.487643719999999781e-02	6.776864829999999784e-02	7.039114829999999767e-02	7.285512980000000138e-02	7.525368030000000041e-02	7.755208019999999813e-02	7.973074169999999627e-02	8.179406079999999857e-02	8.374534549999999855e-02	8.558684589999999981e-02	8.731991799999999637e-02	8.894503119999999652e-02	9.046187999999999452e-02	9.186945109999999914e-02	9.316603839999999803e-02	9.434927999999999371e-02	9.541618080000000002e-02	9.636316450000000089e-02	9.718587250000000621e-02	9.787938740000000359e-02	9.843806920000000571e-02	9.885468329999999582e-02	9.912161529999999332e-02	9.923118350000000032e-02	9.917026760000000052e-02	9.893393520000000330e-02	9.851150960000000512e-02	9.787365050000000621e-02	9.701132029999999518e-02	9.591393920000000628e-02	9.454561020000000482e-02	9.287655350000000032e-02	9.087630359999999963e-02	8.849810060000000422e-02	8.568130429999999687e-02	8.234563470000000329e-02	7.837822290000000247e-02	7.362134010000000173e-02	6.784182789999999852e-02	6.072657929999999982e-02	5.183938149999999662e-02	4.080665859999999673e-02	2.755127660000000062e-02	1.331924269999999917e-02	1.524668189999999965e-03	-3.050465139999999908e-03
0.000000000000000000e+00	-4.571432250000000141e-03	-8.885066960000000125e-03	-1.042724400000000044e-02	-9.645125830000000205e-03	-6.789064499999999773e-03	-2.826468789999999828e-03	1.724409409999999978e-03	6.527527239999999890e-03	1.135798449999999953e-02	1.608748180000000097e-02	2.065247300000000105e-02	2.502496540000000158e-02	2.919672800000000165e-02	3.317009659999999721e-02	3.695277119999999804e-02	4.057993370000000100e-02	4.409183190000000307e-02	4.743795099999999904e-02	5.055083710000000258e-02	5.345444380000000106e-02	5.623121190000000130e-02	5.892792339999999851e-02	6.152141839999999973e-02	6.399445980000000034e-02	6.634969259999999591e-02	6.858889760000000391e-02	7.071302090000000651e-02	7.272224870000000563e-02	7.461597770000000240e-02	7.639294119999999466e-02	7.805117960000000632e-02	7.958808539999999432e-02	8.100035040000000408e-02	8.228415249999999903e-02	8.343485000000000484e-02	8.444707840000000021e-02	8.531480280000000582e-02	8.603116119999999756e-02	8.658782389999999940e-02	8.697558939999999739e-02	8.718451859999999665e-02	8.720462019999999925e-02	8.702302720000000547e-02	8.661904930000000058e-02	8.597247299999999370e-02	8.506713059999999882e-02	8.388914910000000447e-02	8.241023120000000313e-02	8.058390020000000264e-02	7.836918530000000493e-02	7.571896170000000370e-02	7.256550339999999488e-02	6.882167610000000657e-02	6.436999140000000674e-02	5.905508250000000153e-02	5.267047140000000183e-02	4.498057069999999991e-02	3.576035050000000298e-02	2.505398539999999924e-02	1.351042929999999968e-02	2.949808960000000011e-03	-3.751684910000000189e-03	-3.722019259999999850e-03
0.000000000000000000e+00	-3.423273560000000045e-03	-7.451722860000000066e-03	-1.015070549999999919e-02	-1.134301350000000048e-02	-1.070026120000000004e-02	-8.748733439999999834e-03	-5.951799449999999742e-03	-2.583622470000000119e-03	1.111995890000000084e-03	4.957506430000000429e-03	8.848908359999999376e-03	1.271817459999999983e-02	1.652169789999999999e-02	2.023352679999999848e-02	2.383880500000000111e-02	2.735504689999999905e-02	3.078677880000000103e-02	3.409349169999999901e-02	3.722113739999999976e-02	4.018362610000000140e-02	4.305587710000000068e-02	4.584994170000000063e-02	4.854143410000000269e-02	5.112285169999999934e-02	5.359434340000000102e-02	5.595557389999999964e-02	5.820568649999999927e-02	6.034326549999999983e-02	6.236634030000000328e-02	6.427239630000000647e-02	6.605836750000000646e-02	6.772060689999999383e-02	6.925489009999999390e-02	7.065646350000000242e-02	7.191980629999999985e-02	7.303866740000000690e-02	7.400610300000000363e-02	7.481427490000000513e-02	7.545398920000000176e-02	7.591509070000000692e-02	7.618580010000000624e-02	7.625507559999999962e-02	7.611086220000000402e-02	7.572769370000000111e-02	7.508008929999999970e-02	7.415241749999999799e-02	7.293382290000000046e-02	7.139414550000000581e-02	6.947775189999999546e-02	6.713989380000000284e-02	6.433309610000000067e-02	6.098809840000000287e-02	5.701901759999999930e-02	5.231665070000000167e-02	4.674983769999999789e-02	4.016893729999999885e-02	3.246123339999999746e-02	2.362713779999999972e-02	1.409712150000000039e-02	4.802019799999999658e-03	-2.250490710000000154e-03	-5.514740480000000430e-03	-3.516193710000000121e-03
0.000000000000000000e+00	-2.485500879999999815e-03	-5.848037539999999951e-03	-8.739300999999999667e-03	-1.071486529999999930e-02	-1.132432929999999983e-02	-1.073386989999999992e-02	-9.229168299999999936e-03	-7.055599239999999980e-03	-4.407586530000000280e-03	-1.453777079999999961e-03	1.693773080000000094e-03	4.945994349999999901e-03	8.237371219999999397e-03	1.152825359999999980e-02	1.479096520000000060e-02	1.801383869999999970e-02	2.119605429999999943e-02	2.430829779999999982e-02	2.729418499999999859e-02	3.016770629999999953e-02	3.298002480000000042e-02	3.571966289999999739e-02	3.836672010000000133e-02	4.091922189999999682e-02	4.337479169999999828e-02	4.573089260000000322e-02	4.798476399999999920e-02	5.013334380000000062e-02	5.217323449999999863e-02	5.410066250000000049e-02	5.591145160000000197e-02	5.760098250000000170e-02	5.916412919999999853e-02	6.059532609999999930e-02	6.188832219999999829e-02	6.303615120000000127e-02	6.403118369999999393e-02	6.486485899999999694e-02	6.552742420000000345e-02	6.600815799999999733e-02	6.629423049999999540e-02	6.637298319999999918e-02	6.623413409999999446e-02	6.585117429999999550e-02	6.519092619999999894e-02	6.424035129999999816e-02	6.299179789999999335e-02	6.141133609999999826e-02	5.944114920000000135e-02	5.703524129999999748e-02	5.414748560000000321e-02	5.071201549999999891e-02	4.665126650000000347e-02	4.187474399999999847e-02	3.628985579999999961e-02	2.981955559999999866e-02	2.248331159999999995e-02	1.447895819999999931e-02	6.468245289999999779e-03	-5.662039040000000061e-04	-4.892986729999999895e-03	-5.756686910000000275e-03	-3.030406079999999926e-03
0.000000000000000000e+00	-1.805616660000000087e-03	-4.481353799999999825e-03	-7.131986320000000337e-03	-9.272897619999999688e-03	-1.045854300000000070e-02	-1.068129020000000047e-02	-1.005664279999999959e-02	-8.765264409999999271e-03	-6.958101880000000343e-03	-4.767868669999999684e-03	-2.301273400000000083e-03	3.483756450000000224e-04	3.110805529999999958e-03	5.941852929999999824e-03	8.805394169999999562e-03	1.166997659999999964e-02	1.453188620000000000e-02	1.736211589999999902e-02	2.011808010000000133e-02	2.281685170000000151e-02	2.546798440000000094e-02	2.805313840000000017e-02	3.056480550000000018e-02	3.299833459999999830e-02	3.534910079999999816e-02	3.761266170000000103e-02	3.978455439999999815e-02	4.186025260000000164e-02	4.383505879999999993e-02	4.570408909999999769e-02	4.746217280000000066e-02	4.910383370000000192e-02	5.062320829999999994e-02	5.201406029999999792e-02	5.326960239999999763e-02	5.438236149999999686e-02	5.534422769999999825e-02	5.614624919999999797e-02	5.677837129999999816e-02	5.722953380000000284e-02	5.748663839999999803e-02	5.753887070000000131e-02	5.736690390000000195e-02	5.694975699999999669e-02	5.626483260000000181e-02	5.528600890000000267e-02	5.400520190000000081e-02	5.238750949999999851e-02	5.037790159999999684e-02	4.793724419999999958e-02	4.501868039999999682e-02	4.156393559999999737e-02	3.750912850000000243e-02	3.278977420000000337e-02	2.735881689999999922e-02	2.121867610000000015e-02	1.450204010000000036e-02	7.565288800000000147e-03	1.124341860000000089e-03	-3.844008319999999909e-03	-6.188520230000000254e-03	-5.520045290000000042e-03	-2.566714309999999950e-03
0.000000000000000000e+00	-1.326005440000000086e-03	-3.414367089999999823e-03	-5.671556109999999901e-03	-7.677551819999999666e-03	-9.039717730000000617e-03	-9.676445279999999413e-03	-9.606422859999999911e-03	-8.924990889999999746e-03	-7.738694550000000359e-03	-6.154699250000000323e-03	-4.263745159999999569e-03	-2.146489450000000059e-03	1.325097689999999914e-04	2.525451360000000034e-03	4.990778859999999567e-03	7.494508290000000128e-03	1.002132430000000039e-02	1.254649090000000029e-02	1.504201070000000043e-02	1.750732769999999855e-02	1.993823050000000097e-02	2.232037859999999943e-02	2.464613690000000065e-02	2.690874229999999992e-02	2.910178899999999944e-02	3.121927940000000096e-02	3.325537590000000182e-02	3.520433600000000274e-02	3.706039490000000158e-02	3.881772609999999818e-02	4.047036169999999877e-02	4.201212900000000222e-02	4.343659429999999905e-02	4.473699999999999899e-02	4.590621959999999918e-02	4.693648589999999815e-02	4.781939090000000142e-02	4.854585599999999834e-02	4.910577829999999977e-02	4.948798940000000146e-02	4.967979339999999827e-02	4.966969040000000085e-02	4.943601789999999691e-02	4.896224290000000118e-02	4.823074120000000325e-02	4.721332710000000071e-02	4.589306559999999785e-02	4.423436149999999956e-02	4.219499980000000067e-02	3.974010800000000315e-02	3.682501240000000259e-02	3.340207790000000038e-02	2.942501009999999931e-02	2.485951780000000139e-02	1.970568669999999897e-02	1.403981070000000046e-02	8.079657330000000054e-03	2.276020819999999886e-03	-2.698363269999999852e-03	-5.905205380000000392e-03	-6.727353200000000220e-03	-5.152370780000000219e-03	-2.199923849999999969e-03
0.000000000000000000e+00	-9.827465980000000493e-04	-2.595539439999999982e-03	-4.450243429999999577e-03	-6.212163720000000305e-03	-7.545751520000000372e-03	-8.345319889999999394e-03	-8.580682799999999472e-03	-8.295726959999999428e-03	-7.551047019999999887e-03	-6.423182319999999959e-03	-4.989158359999999910e-03	-3.313506950000000024e-03	-1.453292560000000056e-03	5.445203860000000272e-04	2.640374469999999876e-03	4.802695939999999768e-03	7.010836149999999725e-03	9.239686650000000431e-03	1.146321559999999989e-02	1.367492600000000044e-02	1.586788709999999852e-02	1.802762230000000063e-02	2.014510889999999999e-02	2.221209180000000005e-02	2.422085029999999917e-02	2.616420569999999834e-02	2.803524209999999975e-02	2.982725199999999854e-02	3.153362500000000263e-02	3.314778949999999669e-02	3.466314079999999881e-02	3.607297689999999779e-02	3.737042840000000254e-02	3.854836519999999683e-02	3.959947080000000147e-02	4.051584750000000040e-02	4.128899429999999954e-02	4.190988090000000166e-02	4.236857220000000285e-02	4.265403749999999855e-02	4.275417329999999655e-02	4.265473040000000021e-02	4.234156010000000164e-02	4.179616270000000022e-02	4.099548239999999816e-02	3.992468490000000009e-02	3.855648639999999933e-02	3.685654700000000339e-02	3.479664030000000075e-02	3.234156219999999998e-02	2.945484220000000111e-02	2.610154079999999974e-02	2.225563679999999905e-02	1.791412759999999951e-02	1.312270760000000015e-02	8.015736940000000449e-03	2.878212370000000041e-03	-1.821162880000000038e-03	-5.439869130000000302e-03	-7.239974100000000183e-03	-6.916008419999999587e-03	-4.825073759999999601e-03	-1.978942430000000044e-03
0.000000000000000000e+00	-7.329930669999999834e-04	-1.974571499999999789e-03	-3.466242459999999918e-03	-4.956108520000000392e-03	-6.169969219999999963e-03	-6.996194370000000107e-03	-7.380163759999999913e-03	-7.332165730000000416e-03	-6.889637560000000036e-03	-6.099127230000000142e-03	-5.017747640000000398e-03	-3.699286380000000197e-03	-2.191345910000000192e-03	-5.354153109999999728e-04	1.233025100000000041e-03	3.083918479999999979e-03	4.994906490000000122e-03	6.941697559999999642e-03	8.902074770000000664e-03	1.086615680000000035e-02	1.282277889999999983e-02	1.475817899999999974e-02	1.666248960000000015e-02	1.852658579999999847e-02	2.034182849999999904e-02	2.210015060000000003e-02	2.379382589999999922e-02	2.541540379999999988e-02	2.695761249999999859e-02	2.841329949999999924e-02	2.977534009999999870e-02	3.103662470000000118e-02	3.219000250000000202e-02	3.322809930000000106e-02	3.414336960000000087e-02	3.492803130000000228e-02	3.557368000000000335e-02	3.607135270000000338e-02	3.641144930000000252e-02	3.658333419999999780e-02	3.657544780000000079e-02	3.637427840000000134e-02	3.596687319999999910e-02	3.533369299999999935e-02	3.445686769999999760e-02	3.332094099999999975e-02	3.189835700000000218e-02	3.016212769999999932e-02	2.808660270000000111e-02	2.564302270000000036e-02	2.280443529999999844e-02	1.955020060000000129e-02	1.587593559999999834e-02	1.180891409999999982e-02	7.436744870000000333e-03	2.936468460000000134e-03	-1.359689519999999954e-03	-5.014158319999999919e-03	-7.413956339999999701e-03	-8.131236769999999545e-03	-6.985955870000000283e-03	-4.544076509999999888e-03	-1.828181089999999977e-03
