0.000000000000000000e+00	2.602260929999999917e-02	2.193026619999999954e-02	1.627401640000000066e-02	1.178461779999999924e-02	8.628148590000000659e-03	6.462337910000000123e-03	4.988329490000000324e-03	3.972336180000000071e-03	3.257517000000000138e-03	2.743556629999999944e-03	2.363039180000000086e-03	2.071480269999999898e-03	1.842618799999999916e-03	1.660635689999999994e-03	1.509659229999999949e-03	1.382663379999999904e-03	1.277774460000000081e-03	1.185236380000000101e-03	1.102639940000000023e-03	1.030420300000000093e-03	9.650909919999999843e-04	9.040694569999999835e-04	8.463439880000000071e-04	7.918379849999999552e-04	7.396271689999999463e-04	6.890474469999999805e-04	6.395921809999999524e-04	5.908397719999999636e-04	5.424488919999999673e-04	4.941306539999999487e-04	4.456200700000000244e-04	3.966762159999999990e-04	3.470635569999999909e-04	2.965541499999999769e-04	2.449151939999999928e-04	1.917844640000000082e-04	1.365202770000000052e-04	7.799716700000000234e-05	1.897409310000000096e-05	-4.122159590000000267e-05	-1.063323869999999963e-04	-1.756865090000000107e-04	-2.494740469999999922e-04	-3.286459540000000049e-04	-4.135841150000000178e-04	-5.052644990000000180e-04	-6.062972239999999714e-04	-7.184604180000000399e-04	-8.434017070000000187e-04	-9.846476609999999137e-04	-1.147269389999999983e-03	-1.338594239999999934e-03	-1.569990419999999897e-03	-1.859617999999999948e-03	-2.238370009999999903e-03	-2.759536730000000052e-03	-3.527226630000000144e-03	-4.733546639999999979e-03	-6.814375049999999920e-03	-1.049127899999999919e-02	-1.744456960000000112e-02	-2.778762389999999902e-02	-3.549070280000000271e-02
0.000000000000000000e+00	3.716412189999999949e-02	3.694985430000000126e-02	3.074079009999999834e-02	2.430743169999999981e-02	1.909783480000000130e-02	1.516401489999999984e-02	1.226884500000000044e-02	1.013936380000000047e-02	8.556194600000000677e-03	7.362817409999999896e-03	6.445482370000000030e-03	5.724291779999999760e-03	5.144186779999999730e-03	4.666216209999999968e-03	4.272466530000000422e-03	3.945938310000000025e-03	3.663938490000000041e-03	3.409140509999999871e-03	3.182852410000000000e-03	2.989205759999999986e-03	2.812979509999999871e-03	2.644906289999999962e-03	2.485445230000000137e-03	2.334110439999999894e-03	2.188775219999999997e-03	2.047783699999999873e-03	1.909795450000000092e-03	1.773685679999999990e-03	1.638504679999999930e-03	1.503437989999999993e-03	1.367748709999999993e-03	1.230758379999999982e-03	1.091816349999999913e-03	9.502855250000000024e-04	8.054570059999999589e-04	6.565744410000000190e-04	5.027456209999999837e-04	3.428586639999999788e-04	1.769394729999999882e-04	3.079614539999999931e-06	-1.811150870000000079e-04	-3.763624120000000199e-04	-5.844234259999999629e-04	-8.072188939999999603e-04	-1.046717169999999931e-03	-1.304871869999999975e-03	-1.586843170000000079e-03	-1.899874069999999901e-03	-2.249793620000000056e-03	-2.645106989999999880e-03	-3.099360969999999816e-03	-3.632046280000000068e-03	-4.273302389999999833e-03	-5.070935000000000373e-03	-6.105408540000000113e-03	-7.513373159999999634e-03	-9.549864570000000247e-03	-1.266330109999999967e-02	-1.774111199999999985e-02	-2.604340020000000047e-02	-3.945650529999999989e-02	-5.549118670000000031e-02	-5.982346090000000005e-02
0.000000000000000000e+00	3.172724319999999792e-02	3.871415560000000117e-02	3.658254069999999913e-02	3.193809840000000344e-02	2.709725500000000065e-02	2.286634779999999895e-02	1.943260800000000052e-02	1.669964189999999932e-02	1.453583320000000068e-02	1.281497070000000085e-02	1.143476459999999938e-02	1.031518629999999929e-02	9.394063609999999537e-03	8.624829349999999992e-03	7.972330789999999140e-03	7.407019850000000002e-03	6.905428600000000118e-03	6.456967909999999922e-03	6.065818019999999651e-03	5.726132539999999674e-03	5.411311050000000046e-03	5.107926199999999681e-03	4.818676039999999876e-03	4.542565440000000121e-03	4.276246299999999709e-03	4.016988909999999816e-03	3.762505020000000110e-03	3.510853280000000159e-03	3.260354510000000160e-03	3.009541189999999800e-03	2.757092239999999958e-03	2.501773880000000057e-03	2.242386810000000091e-03	1.977734730000000208e-03	1.706547450000000035e-03	1.427534040000000108e-03	1.139166179999999981e-03	8.398239149999999886e-04	5.280101319999999957e-04	2.008651649999999866e-04	-1.444139049999999900e-04	-5.114210070000000481e-04	-9.044707399999999623e-04	-1.325581340000000097e-03	-1.778128670000000055e-03	-2.266852880000000143e-03	-2.799083480000000203e-03	-3.388339189999999869e-03	-4.048637110000000323e-03	-4.795245360000000359e-03	-5.651736170000000274e-03	-6.653432729999999608e-03	-7.854250260000000816e-03	-9.339003820000000428e-03	-1.124675009999999940e-02	-1.380837709999999975e-02	-1.742010750000000038e-02	-2.272171530000000050e-02	-3.070673529999999943e-02	-4.237367210000000245e-02	-5.758119369999999820e-02	-6.997927280000000583e-02	-6.126897039999999739e-02
0.000000000000000000e+00	2.618411929999999929e-02	3.642684219999999667e-02	3.809479620000000288e-02	3.592237460000000104e-02	3.245705370000000201e-02	2.881306039999999985e-02	2.549496669999999979e-02	2.264540639999999827e-02	2.025207500000000133e-02	1.825607749999999876e-02	1.659045740000000130e-02	1.519265310000000001e-02	1.400836280000000017e-02	1.299411900000000016e-02	1.211649459999999956e-02	1.134038249999999928e-02	1.063838509999999980e-02	1.001022940000000083e-02	9.460368190000000357e-03	8.967097849999999468e-03	8.501410480000000727e-03	8.053969589999999609e-03	7.625312539999999986e-03	7.213408590000000391e-03	6.813815330000000392e-03	6.422851230000000203e-03	6.037378680000000247e-03	5.654702430000000182e-03	5.272462030000000209e-03	4.888557360000000268e-03	4.501082469999999856e-03	4.108240360000000278e-03	3.708262229999999878e-03	3.299345029999999849e-03	2.879647539999999947e-03	2.447103149999999786e-03	1.999375639999999895e-03	1.533914120000000108e-03	1.048567239999999940e-03	5.395014889999999539e-04	1.637999960000000096e-06	-5.712558630000000260e-04	-1.186610430000000068e-03	-1.847263540000000041e-03	-2.556974999999999960e-03	-3.324581779999999983e-03	-4.160621199999999832e-03	-5.084697160000000229e-03	-6.121765359999999795e-03	-7.295681630000000126e-03	-8.640656249999999899e-03	-1.020997759999999963e-02	-1.208372039999999932e-02	-1.438571330000000016e-02	-1.731232929999999837e-02	-2.117548509999999870e-02	-2.646082640000000166e-02	-3.385486830000000030e-02	-4.412975529999999674e-02	-5.745777120000000043e-02	-7.142335180000000672e-02	-7.760612669999999991e-02	-5.980321389999999904e-02
0.000000000000000000e+00	2.142155540000000025e-02	3.247140350000000258e-02	3.657127169999999788e-02	3.663897509999999857e-02	3.484048690000000198e-02	3.232898189999999783e-02	2.967127229999999907e-02	2.716310690000000097e-02	2.491078899999999915e-02	2.293015829999999963e-02	2.120297029999999860e-02	1.969954739999999968e-02	1.838598030000000022e-02	1.723129860000000013e-02	1.620888150000000111e-02	1.528532059999999915e-02	1.443959210000000069e-02	1.367212270000000077e-02	1.298578639999999930e-02	1.235796320000000052e-02	1.175658779999999917e-02	1.117635519999999986e-02	1.061799190000000011e-02	1.007697729999999965e-02	9.548364210000000185e-03	9.027890860000000253e-03	8.511858060000000378e-03	7.997035050000000228e-03	7.480559870000000333e-03	6.959847639999999953e-03	6.432510449999999727e-03	5.896273530000000103e-03	5.348873789999999961e-03	4.787967540000000188e-03	4.211081190000000307e-03	3.615472000000000217e-03	2.998059149999999801e-03	2.355349479999999888e-03	1.683412819999999992e-03	9.773399220000000311e-04	2.310199780000000004e-04	-5.647126239999999834e-04	-1.420659010000000074e-03	-2.341114919999999835e-03	-3.331357850000000141e-03	-4.404290110000000369e-03	-5.573722070000000292e-03	-6.865918640000000413e-03	-8.317087779999999403e-03	-9.960199709999999207e-03	-1.184039559999999942e-02	-1.402849980000000010e-02	-1.662891730000000054e-02	-1.979883760000000076e-02	-2.377645299999999948e-02	-2.891557659999999946e-02	-3.570356219999999692e-02	-4.470439259999999665e-02	-5.621564390000000078e-02	-6.939129530000000268e-02	-8.021159469999999958e-02	-8.002997929999999815e-02	-5.667442460000000209e-02
0.000000000000000000e+00	1.772586259999999955e-02	2.850614300000000115e-02	3.395892679999999719e-02	3.577798599999999773e-02	3.548891469999999881e-02	3.414206949999999685e-02	3.233996029999999799e-02	3.040430880000000169e-02	2.850896489999999936e-02	2.673552740000000039e-02	2.511187080000000169e-02	2.364259960000000133e-02	2.231677439999999943e-02	2.111662549999999972e-02	2.002612130000000143e-02	1.902493460000000136e-02	1.809137129999999899e-02	1.722752489999999914e-02	1.643939499999999901e-02	1.570045759999999860e-02	1.498551480000000040e-02	1.429283989999999976e-02	1.362110769999999929e-02	1.296432320000000075e-02	1.231743580000000012e-02	1.167596880000000038e-02	1.103597130000000086e-02	1.039393620000000039e-02	9.746704250000000000e-03	9.091389369999999456e-03	8.425273929999999370e-03	7.745726970000000114e-03	7.050090000000000176e-03	6.335550449999999625e-03	5.599063359999999906e-03	4.837257789999999634e-03	4.046243149999999983e-03	3.221496710000000107e-03	2.357851020000000138e-03	1.449017670000000068e-03	4.874582229999999974e-04	-5.392624300000000044e-04	-1.644422420000000041e-03	-2.832692579999999787e-03	-4.113741219999999740e-03	-5.504516880000000049e-03	-7.023310290000000199e-03	-8.704453710000000649e-03	-1.059135519999999941e-02	-1.272546500000000004e-02	-1.516371969999999979e-02	-1.799247409999999922e-02	-2.133571360000000028e-02	-2.537329119999999841e-02	-3.036307920000000035e-02	-3.665444250000000209e-02	-4.465849699999999839e-02	-5.468701200000000012e-02	-6.648494300000000468e-02	-7.825186850000000194e-02	-8.527691660000000229e-02	-7.984417679999999962e-02	-5.315652120000000092e-02
0.000000000000000000e+00	1.490254329999999953e-02	2.502985669999999857e-02	3.110066800000000145e-02	3.410812469999999902e-02	3.508268669999999728e-02	3.481546790000000086e-02	3.386949379999999732e-02	3.258381040000000312e-02	3.115533659999999982e-02	2.970566040000000019e-02	2.829758640000000144e-02	2.696144950000000165e-02	2.570871259999999922e-02	2.453826549999999981e-02	2.344494869999999911e-02	2.242161150000000075e-02	2.144966649999999891e-02	2.053374800000000097e-02	1.967728510000000056e-02	1.885327700000000162e-02	1.805077680000000129e-02	1.726904140000000074e-02	1.650267470000000083e-02	1.574617810000000090e-02	1.499469489999999926e-02	1.424385790000000027e-02	1.348974560000000024e-02	1.272881220000000001e-02	1.195781859999999960e-02	1.117375209999999994e-02	1.037373670000000039e-02	9.554919789999999705e-03	8.714361119999999850e-03	7.848899810000000560e-03	6.955063899999999917e-03	6.028887349999999604e-03	5.065659059999999894e-03	4.059908909999999926e-03	3.005262930000000051e-03	1.894008370000000016e-03	7.171274630000000136e-04	-5.398021310000000522e-04	-1.892335950000000088e-03	-3.348364260000000203e-03	-4.920146430000000258e-03	-6.629487499999999617e-03	-8.502873589999999579e-03	-1.058060679999999962e-02	-1.290863190000000015e-02	-1.553576249999999957e-02	-1.853154040000000100e-02	-2.199435229999999880e-02	-2.606095560000000130e-02	-3.092031179999999921e-02	-3.682467710000000144e-02	-4.407379780000000163e-02	-5.293946339999999751e-02	-6.340873240000000077e-02	-7.470961660000000060e-02	-8.430866150000000669e-02	-8.758191760000000325e-02	-7.816700640000000255e-02	-4.973781110000000116e-02
0.000000000000000000e+00	1.279824040000000079e-02	2.220307659999999975e-02	2.850654719999999934e-02	3.226328640000000053e-02	3.416772929999999792e-02	3.481144459999999802e-02	3.464569149999999903e-02	3.399191049999999992e-02	3.306179120000000277e-02	3.198796510000000148e-02	3.085547500000000026e-02	2.971290799999999968e-02	2.858953180000000163e-02	2.750093680000000040e-02	2.645235320000000057e-02	2.544454490000000110e-02	2.447050619999999871e-02	2.353323250000000089e-02	2.263346869999999927e-02	2.175521479999999869e-02	2.089134980000000030e-02	2.003981919999999958e-02	1.919575589999999998e-02	1.835433770000000075e-02	1.751116100000000078e-02	1.666219160000000088e-02	1.580373200000000089e-02	1.493238659999999995e-02	1.404501030000000067e-02	1.313862759999999928e-02	1.221033839999999954e-02	1.125723120000000042e-02	1.027625710000000005e-02	9.263997899999999383e-03	8.216567339999999650e-03	7.129442879999999677e-03	5.997307599999999669e-03	4.813898819999999808e-03	3.571701929999999796e-03	2.261619549999999840e-03	8.729827820000000309e-04	-6.086145879999999789e-04	-2.201876370000000003e-03	-3.922412170000000309e-03	-5.781595599999999821e-03	-7.804043590000000336e-03	-1.002901609999999957e-02	-1.249885839999999998e-02	-1.525935999999999959e-02	-1.836828139999999859e-02	-2.190481869999999845e-02	-2.597494239999999927e-02	-3.072010349999999834e-02	-3.632390499999999661e-02	-4.300754519999999692e-02	-5.098509789999999819e-02	-6.034429370000000264e-02	-7.074874640000000658e-02	-8.096927399999999386e-02	-8.817114680000000260e-02	-8.810614049999999919e-02	-7.559348640000000674e-02	-4.644864430000000127e-02
0.000000000000000000e+00	1.123287060000000004e-02	1.996747219999999920e-02	2.629078179999999945e-02	3.051092099999999988e-02	3.308641539999999936e-02	3.444392980000000187e-02	3.494583069999999958e-02	3.487144410000000277e-02	3.441849350000000113e-02	3.372416649999999960e-02	3.288625180000000203e-02	3.196766229999999792e-02	3.100937419999999847e-02	3.003731180000000084e-02	2.906616399999999850e-02	2.810395320000000016e-02	2.715177280000000137e-02	2.621450830000000148e-02	2.529573250000000106e-02	2.438593660000000149e-02	2.347944680000000131e-02	2.257450670000000006e-02	2.166706700000000166e-02	2.075341719999999890e-02	1.982976120000000050e-02	1.889255269999999889e-02	1.793846119999999850e-02	1.696438529999999903e-02	1.596741009999999919e-02	1.494474519999999980e-02	1.389363780000000062e-02	1.281120999999999996e-02	1.169438469999999931e-02	1.053959410000000069e-02	9.342644359999999204e-03	8.098704740000000485e-03	6.801996850000000330e-03	5.445461250000000267e-03	4.020516289999999729e-03	2.516805659999999962e-03	9.219826319999999782e-04	-7.789089579999999976e-04	-2.607261300000000143e-03	-4.583793689999999914e-03	-6.721976680000000051e-03	-9.050244469999999680e-03	-1.161542909999999963e-02	-1.446115230000000022e-02	-1.763575709999999977e-02	-2.120506579999999891e-02	-2.525328469999999978e-02	-2.988868949999999927e-02	-3.524819390000000219e-02	-4.149541999999999814e-02	-4.879857969999999712e-02	-5.726351589999999908e-02	-6.677637250000000024e-02	-7.671659440000000441e-02	-8.548495170000000587e-02	-9.031295030000000001e-02	-8.744148910000000552e-02	-7.263296839999999754e-02	-4.341387000000000024e-02
0.000000000000000000e+00	1.007311049999999944e-02	1.823512650000000054e-02	2.448369560000000084e-02	2.898059789999999844e-02	3.202664849999999758e-02	3.393238040000000344e-02	3.498036410000000124e-02	3.540409359999999866e-02	3.538279980000000324e-02	3.505029529999999921e-02	3.450446580000000180e-02	3.381632269999999829e-02	3.303545339999999775e-02	3.219614920000000297e-02	3.132124990000000053e-02	3.042519470000000156e-02	2.951452879999999848e-02	2.859701029999999963e-02	2.767717839999999860e-02	2.675011750000000008e-02	2.581427060000000134e-02	2.486851810000000051e-02	2.390934529999999905e-02	2.293385189999999976e-02	2.193897590000000106e-02	2.092174809999999829e-02	1.987930389999999908e-02	1.880894420000000025e-02	1.770811339999999942e-02	1.657430829999999994e-02	1.540500300000000045e-02	1.419742870000000046e-02	1.294854940000000031e-02	1.165491060000000030e-02	1.031227969999999952e-02	8.915567770000000503e-03	7.458514999999999763e-03	5.933357870000000207e-03	4.330645319999999743e-03	2.638895530000000093e-03	8.442414689999999926e-04	-1.069887189999999943e-03	-3.126145570000000203e-03	-5.347809749999999848e-03	-7.754157299999999906e-03	-1.037857220000000004e-02	-1.326804789999999970e-02	-1.646878010000000017e-02	-2.003480490000000142e-02	-2.403556559999999939e-02	-2.855679770000000076e-02	-3.370353210000000266e-02	-3.959925470000000280e-02	-4.637461529999999804e-02	-5.412893740000000037e-02	-6.284610929999999429e-02	-7.221487159999999406e-02	-8.137585220000000119e-02	-8.852659910000000576e-02	-9.104622160000000464e-02	-8.577585220000000232e-02	-6.943549220000000410e-02	-4.062445459999999842e-02
